0,0,0,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$28014[[1]], mvec$28014[[2]], mvec$28014[[3]], innerRadius, coefs$28014[[1]], coefs$28014[[2]], coefs$28014[[3]], coefs$28014[[4]], coefs$28014[[5]], coefs$28014[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
0,1,0,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$28145[[1]], mvec$28145[[2]], mvec$28145[[3]], innerRadius, coefs$28145[[1]], coefs$28145[[2]], coefs$28145[[3]], coefs$28145[[4]], coefs$28145[[5]], coefs$28145[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
0,2,0,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$28316[[1]], mvec$28316[[2]], mvec$28316[[3]], innerRadius, coefs$28316[[1]], coefs$28316[[2]], coefs$28316[[3]], coefs$28316[[4]], coefs$28316[[5]], coefs$28316[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
1,0,0,1.00899121140856
1,0,1,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$28698[[1]], mvec$28698[[2]], mvec$28698[[3]], innerRadius, coefs$28698[[1]], coefs$28698[[2]], coefs$28698[[3]], coefs$28698[[4]], coefs$28698[[5]], coefs$28698[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
1,1,0,1.002352318802076
1,1,1,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$29160[[1]], mvec$29160[[2]], mvec$29160[[3]], innerRadius, coefs$29160[[1]], coefs$29160[[2]], coefs$29160[[3]], coefs$29160[[4]], coefs$29160[[5]], coefs$29160[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
1,2,0,1.0108806254440414
1,2,1,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$29702[[1]], mvec$29702[[2]], mvec$29702[[3]], innerRadius, coefs$29702[[1]], coefs$29702[[2]], coefs$29702[[3]], coefs$29702[[4]], coefs$29702[[5]], coefs$29702[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
2,0,0,1.0193684924320474
2,0,1,0.9995705038861319
2,0,2,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$30615[[1]], mvec$30615[[2]], mvec$30615[[3]], innerRadius, coefs$30615[[1]], coefs$30615[[2]], coefs$30615[[3]], coefs$30615[[4]], coefs$30615[[5]], coefs$30615[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
2,1,0,0.9964289976746807
2,1,1,1.000745102499706
2,1,2,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$31648[[1]], mvec$31648[[2]], mvec$31648[[3]], innerRadius, coefs$31648[[1]], coefs$31648[[2]], coefs$31648[[3]], coefs$31648[[4]], coefs$31648[[5]], coefs$31648[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
2,2,0,1.0001649960611618
2,2,1,1.0345196046336897
2,2,2,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$32801[[1]], mvec$32801[[2]], mvec$32801[[3]], innerRadius, coefs$32801[[1]], coefs$32801[[2]], coefs$32801[[3]], coefs$32801[[4]], coefs$32801[[5]], coefs$32801[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
3,0,0,0.9778350408818172
3,0,1,1.0123351515024614
3,0,2,1.0022739511009673
3,0,3,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$34485[[1]], mvec$34485[[2]], mvec$34485[[3]], innerRadius, coefs$34485[[1]], coefs$34485[[2]], coefs$34485[[3]], coefs$34485[[4]], coefs$34485[[5]], coefs$34485[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
3,1,0,0.9979571431584079
3,1,1,1.00112349976053
3,1,2,1.011065667806043
3,1,3,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$36329[[1]], mvec$36329[[2]], mvec$36329[[3]], innerRadius, coefs$36329[[1]], coefs$36329[[2]], coefs$36329[[3]], coefs$36329[[4]], coefs$36329[[5]], coefs$36329[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
3,2,0,1.0033337239472688
3,2,1,1.0057888161100843
3,2,2,0.9811903547685111
3,2,3,"388.1039051214685*NIntegrate[r^2*Sin[θ]*Norm[Re[Activate[displacementVecQ[mvec$38333[[1]], mvec$38333[[2]], mvec$38333[[3]], innerRadius, coefs$38333[[1]], coefs$38333[[2]], coefs$38333[[3]], coefs$38333[[4]], coefs$38333[[5]], coefs$38333[[6]], r, θ, ϕ]]]]^2, {r, innerRadius, outerRadius}, {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""AdaptiveMonteCarlo"", MaxPoints -> 10^5, PrecisionGoal -> 2]"
