0.01,-3.1315926535897933,0.0487838939243182
0.01,-2.1315926535897933,0.035444512553942764
0.01,-1.1315926535897933,0.010388272696628231
0.01,-0.13159265358979333,-0.015100629843755708
0.01,0.8684073464102067,0.0003254944408097593
0.01,1.8684073464102067,0.014855779239438482
0.01,2.8684073464102067,0.005105577754794394
0.51,-3.1315926535897933,1.2732579825991406
0.51,-2.1315926535897933,0.6822634978904514
0.51,-1.1315926535897933,-0.55532916228149
0.51,-0.13159265358979333,-1.340112122503267
0.51,0.8684073464102067,-0.8455907413284507
0.51,1.8684073464102067,0.4116912167130668
0.51,2.8684073464102067,1.3032823329603505
1.01,-3.1315926535897933,0.8369107033801408
1.01,-2.1315926535897933,0.4469030044152952
1.01,-1.1315926535897933,-0.39545719776982385
1.01,-0.13159265358979333,-0.874055924158753
1.01,0.8684073464102067,-0.5535614342850793
1.01,1.8684073464102067,0.2327938922618581
1.01,2.8684073464102067,0.8077159241033092
1.51,-3.1315926535897933,0.000244864227974052
1.51,-2.1315926535897933,-0.006898903330791335
1.51,-1.1315926535897933,0.01581108887075713
1.51,-0.13159265358979333,-0.01287045476264274
1.51,0.8684073464102067,0.014068491600294688
1.51,1.8684073464102067,0.031499954356334174
1.51,2.8684073464102067,0.03815829477501326
2.01,-3.1315926535897933,0.550862597062185
2.01,-2.1315926535897933,0.30482884733420684
2.01,-1.1315926535897933,-0.21348759357526942
2.01,-0.13159265358979333,-0.5761020242347141
2.01,0.8684073464102067,-0.3835192178574133
2.01,1.8684073464102067,0.18870672411184353
2.01,2.8684073464102067,0.5874837177366774
2.51,-3.1315926535897933,1.3740937935314845
2.51,-2.1315926535897933,0.7274810269682523
2.51,-1.1315926535897933,-0.546384465813881
2.51,-0.13159265358979333,-1.3810223695716015
2.51,0.8684073464102067,-0.8681702380224788
2.51,1.8684073464102067,0.44280647822401376
2.51,2.8684073464102067,1.3145669064866168
3.01,-3.1315926535897933,0.45716779441434996
3.01,-2.1315926535897933,0.2876798050083987
3.01,-1.1315926535897933,-0.20682698886625306
3.01,-0.13159265358979333,-0.47883619813554645
3.01,0.8684073464102067,-0.3402808849147792
3.01,1.8684073464102067,0.0745813148704832
3.01,2.8684073464102067,0.4438385958842822
