0.01,-3.1315926535897933,0.000383112502895978
0.01,-2.931592653589793,0.00023672858092411118
0.01,-2.7315926535897934,0.0003031445735446614
0.01,-2.5315926535897932,0.0004956370892342573
0.01,-2.3315926535897935,0.0004023339463139852
0.01,-2.1315926535897933,0.0003433716594017861
0.01,-1.9315926535897932,-0.000054288202146691306
0.01,-1.7315926535897932,-0.0002121731554280918
0.01,-1.5315926535897932,-0.00006916013083419457
0.01,-1.3315926535897933,-0.0002410077687853493
0.01,-1.1315926535897933,-0.00010507806965879239
0.01,-0.9315926535897932,-0.0003288891346464682
0.01,-0.731592653589793,-0.00037767989351912643
0.01,-0.5315926535897932,-0.0005751032813605767
0.01,-0.33159265358979306,-0.00043743468087894567
0.01,-0.13159265358979333,-0.0004004762094445488
0.01,0.06840734641020685,-0.0005491978915598376
0.01,0.268407346410207,-0.0005153182936123626
0.01,0.46840734641020676,-0.0003429164905442792
0.01,0.6684073464102069,-0.0004056101980123767
0.01,0.8684073464102067,-0.00041415843541901766
0.01,1.0684073464102068,-0.00006564259158464095
0.01,1.268407346410207,-0.00015992038277065287
0.01,1.4684073464102072,-0.00010733560063081252
0.01,1.6684073464102074,0.0002703787992237774
0.01,1.8684073464102067,0.0006648959981393043
0.01,2.068407346410207,0.00011154595247020102
0.01,2.268407346410207,0.00040695349415499366
0.01,2.468407346410207,0.00040066157675421304
0.01,2.6684073464102074,0.0006607685745640968
0.01,2.8684073464102067,0.0005092086596533447
0.01,3.068407346410207,0.0003960428994968998
0.21000000000000002,-3.1315926535897933,0.010617965322487492
0.21000000000000002,-2.931592653589793,0.011641611487412655
0.21000000000000002,-2.7315926535897934,0.00931033663497067
0.21000000000000002,-2.5315926535897932,0.008919924007335604
0.21000000000000002,-2.3315926535897935,0.006179436262433761
0.21000000000000002,-2.1315926535897933,0.005685774089678476
0.21000000000000002,-1.9315926535897932,0.004851038623558284
0.21000000000000002,-1.7315926535897932,0.0018088285613536287
0.21000000000000002,-1.5315926535897932,0.00025198081505587583
0.21000000000000002,-1.3315926535897933,-0.0036353171581134866
0.21000000000000002,-1.1315926535897933,-0.004758846113865173
0.21000000000000002,-0.9315926535897932,-0.006627270096434106
0.21000000000000002,-0.731592653589793,-0.007805563086915606
0.21000000000000002,-0.5315926535897932,-0.009002332766226397
0.21000000000000002,-0.33159265358979306,-0.00999351576862896
0.21000000000000002,-0.13159265358979333,-0.009631413281288765
0.21000000000000002,0.06840734641020685,-0.010285378174275918
0.21000000000000002,0.268407346410207,-0.011080504725847989
0.21000000000000002,0.46840734641020676,-0.01005482202614953
0.21000000000000002,0.6684073464102069,-0.008597277129431655
0.21000000000000002,0.8684073464102067,-0.007136816206659692
0.21000000000000002,1.0684073464102068,-0.005142528029201469
0.21000000000000002,1.268407346410207,-0.004124975902619657
0.21000000000000002,1.4684073464102072,-0.00023333556151653757
0.21000000000000002,1.6684073464102074,0.00014199384014310264
0.21000000000000002,1.8684073464102067,0.0038520394309124583
0.21000000000000002,2.068407346410207,0.00507389110563804
0.21000000000000002,2.268407346410207,0.0071201202468382935
0.21000000000000002,2.468407346410207,0.008507710245881626
0.21000000000000002,2.6684073464102074,0.009319982957376323
0.21000000000000002,2.8684073464102067,0.010638261017828067
0.21000000000000002,3.068407346410207,0.010166113165571415
0.41000000000000003,-3.1315926535897933,0.01870512421659033
0.41000000000000003,-2.931592653589793,0.01965537621843666
0.41000000000000003,-2.7315926535897934,0.019010238190769666
0.41000000000000003,-2.5315926535897932,0.016306443514844303
0.41000000000000003,-2.3315926535897935,"0.006826555390751473 + 582.0062822479005*NIntegrate[Re[Activate[overlapIntegrand[{{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[4]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[5]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[6]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[7]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[8]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[9]]}, 0.2, {""C0"", ""D0"", 0., 0., ""C2"", ""D2""} /. Quiet[StringJoin[""m"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]]], ""n"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]]], ""l"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]]] /. MODES[[1]]], 1., 0, 0, 1, 1, -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], θ, ϕ, {0., 0.41000000000000003, -2.3315926535897935, 0., -0.7853981633974483, 0., 0., -0.7853981633974483, 0.}, 1]]], {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""LevinRule"", PrecisionGoal -> 0]"
0.41000000000000003,-2.1315926535897933,0.010185521411404106
0.41000000000000003,-1.9315926535897932,0.007364236797835709
0.41000000000000003,-1.7315926535897932,0.0036115489610918095
0.41000000000000003,-1.5315926535897932,-0.0009245052584500747
0.41000000000000003,-1.3315926535897933,-0.00569622418819063
0.41000000000000003,-1.1315926535897933,-0.008991275430183842
0.41000000000000003,-0.9315926535897932,-0.011208320456474399
0.41000000000000003,-0.731592653589793,-0.014154278807131966
0.41000000000000003,-0.5315926535897932,-0.017597951016803736
0.41000000000000003,-0.33159265358979306,-0.01871717641301785
0.41000000000000003,-0.13159265358979333,-0.018734716819334946
0.41000000000000003,0.06840734641020685,-0.018650212196354363
0.41000000000000003,0.268407346410207,-0.019872326330651748
0.41000000000000003,0.46840734641020676,-0.0182466015564738
0.41000000000000003,0.6684073464102069,-0.015445104630951556
0.41000000000000003,0.8684073464102067,-0.012293779957705461
0.41000000000000003,1.0684073464102068,-0.009497466052597667
0.41000000000000003,1.268407346410207,-0.006699447685577659
0.41000000000000003,1.4684073464102072,-0.002346850226253066
0.41000000000000003,1.6684073464102074,0.0024999376403873966
0.41000000000000003,1.8684073464102067,0.0067465631417191205
0.41000000000000003,2.068407346410207,0.009405174252956047
0.41000000000000003,2.268407346410207,0.012206606320409963
0.41000000000000003,2.468407346410207,0.015350675972533142
0.41000000000000003,2.6684073464102074,0.018333418706328552
0.41000000000000003,2.8684073464102067,0.019718737950937655
0.41000000000000003,3.068407346410207,0.018379850249066836
0.6100000000000001,-3.1315926535897933,0.026515783815631664
0.6100000000000001,-2.931592653589793,0.02571188165382829
0.6100000000000001,-2.7315926535897934,0.023665738866003518
0.6100000000000001,-2.5315926535897932,0.020486973778932747
0.6100000000000001,-2.3315926535897935,"0.0101872856333866 + 576.6900074630674*NIntegrate[Re[Activate[overlapIntegrand[{{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[4]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[5]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[6]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[7]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[8]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[9]]}, 0.2, {""C0"", ""D0"", 0., 0., ""C2"", ""D2""} /. Quiet[StringJoin[""m"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]]], ""n"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]]], ""l"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]]] /. MODES[[1]]], 1., 0, 0, 1, 1, -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], θ, ϕ, {0., 0.6100000000000001, -2.3315926535897935, 0., -0.7853981633974483, 0., 0., -0.7853981633974483, 0.}, 1]]], {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""LevinRule"", PrecisionGoal -> 0]"
0.6100000000000001,-2.1315926535897933,0.01322670554412184
0.6100000000000001,-1.9315926535897932,0.009219938712340071
0.6100000000000001,-1.7315926535897932,0.003940277117559946
0.6100000000000001,-1.5315926535897932,-0.0009454659188328843
0.6100000000000001,-1.3315926535897933,-0.005884593097823858
0.6100000000000001,-1.1315926535897933,-0.010533949611331965
0.6100000000000001,-0.9315926535897932,-0.014701740032800708
0.6100000000000001,-0.731592653589793,-0.018765855020028165
0.6100000000000001,-0.5315926535897932,-0.022108005515628647
0.6100000000000001,-0.33159265358979306,-0.02487800195994669
0.6100000000000001,-0.13159265358979333,-0.02581699533967012
0.6100000000000001,0.06840734641020685,-0.026866990618568096
0.6100000000000001,0.268407346410207,-0.02512756593937455
0.6100000000000001,0.46840734641020676,-0.02343880772774324
0.6100000000000001,0.6684073464102069,-0.01980092931831099
0.6100000000000001,0.8684073464102067,-0.01910228367214381
0.6100000000000001,1.0684073464102068,-0.012074470615184987
0.6100000000000001,1.268407346410207,-0.008138861374887276
0.6100000000000001,1.4684073464102072,-0.002969579657165344
0.6100000000000001,1.6684073464102074,0.0030462076742901216
0.6100000000000001,1.8684073464102067,0.007890638125548017
0.6100000000000001,2.068407346410207,0.011816736922377922
0.6100000000000001,2.268407346410207,0.014990670921718335
0.6100000000000001,2.468407346410207,0.0198708893379188
0.6100000000000001,2.6684073464102074,0.022887830739275458
0.6100000000000001,2.8684073464102067,0.02523299035286909
0.6100000000000001,3.068407346410207,0.026550282412348036
0.81,-3.1315926535897933,0.028153031725383162
0.81,-2.931592653589793,0.027062645621036323
0.81,-2.7315926535897934,0.025280424254218135
0.81,-2.5315926535897932,0.022143038925744075
0.81,-2.3315926535897935,"0.012005992519424543 + 579.8321017217187*NIntegrate[Re[Activate[overlapIntegrand[{{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[4]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[5]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[6]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[7]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[8]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[9]]}, 0.2, {""C0"", ""D0"", 0., 0., ""C2"", ""D2""} /. Quiet[StringJoin[""m"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]]], ""n"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]]], ""l"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]]] /. MODES[[1]]], 1., 0, 0, 1, 1, -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], θ, ϕ, {0., 0.81, -2.3315926535897935, 0., -0.7853981633974483, 0., 0., -0.7853981633974483, 0.}, 1]]], {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""LevinRule"", PrecisionGoal -> 0]"
0.81,-2.1315926535897933,0.014338611277500173
0.81,-1.9315926535897932,0.009425078228479667
0.81,-1.7315926535897932,0.004097116626424445
0.81,-1.5315926535897932,-0.0012861931426643948
0.81,-1.3315926535897933,-0.006343396334518048
0.81,-1.1315926535897933,-0.011422101500252472
0.81,-0.9315926535897932,-0.016840208093653785
0.81,-0.731592653589793,-0.01978256917145134
0.81,-0.5315926535897932,-0.023475386395993066
0.81,-0.33159265358979306,-0.025593248815524574
0.81,-0.13159265358979333,-0.02742411019591393
0.81,0.06840734641020685,-0.028041574973312625
0.81,0.268407346410207,-0.026627565060512035
0.81,0.46840734641020676,-0.024429386140583553
0.81,0.6684073464102069,-0.02087818068334314
0.81,0.8684073464102067,-0.021610606035875328
0.81,1.0684073464102068,-0.013044479641463871
0.81,1.268407346410207,-0.007984947978900337
0.81,1.4684073464102072,-0.003111637961106423
0.81,1.6684073464102074,0.002945117842007583
0.81,1.8684073464102067,0.007650194209941221
0.81,2.068407346410207,0.012789554065453058
0.81,2.268407346410207,"0.01548989184324297 + 584.6046295504601*NIntegrate[Re[Activate[overlapIntegrand[{{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[4]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[5]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[6]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[7]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[8]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[9]]}, 0.2, {""C0"", ""D0"", 0., 0., ""C2"", ""D2""} /. Quiet[StringJoin[""m"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]]], ""n"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]]], ""l"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]]] /. MODES[[1]]], 1., 0, 0, 1, 1, -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], θ, ϕ, {0., 0.81, 2.268407346410207, 0., -0.7853981633974483, 0., 0., -0.7853981633974483, 0.}, 1]]], {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""LevinRule"", PrecisionGoal -> 0]"
0.81,2.468407346410207,0.020800301681552464
0.81,2.6684073464102074,0.023977314333399915
0.81,2.8684073464102067,0.025628107024705842
0.81,3.068407346410207,0.027816340600263993
1.01,-3.1315926535897933,0.024496397141038177
1.01,-2.931592653589793,0.024257529238015003
1.01,-2.7315926535897934,0.023120215110034262
1.01,-2.5315926535897932,0.01990005726266004
1.01,-2.3315926535897935,"0.012450611904635934 + 583.4476191485379*NIntegrate[Re[Activate[overlapIntegrand[{{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[4]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[5]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[6]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[7]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[8]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[9]]}, 0.2, {""C0"", ""D0"", 0., 0., ""C2"", ""D2""} /. Quiet[StringJoin[""m"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]]], ""n"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]]], ""l"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]]] /. MODES[[1]]], 1., 0, 0, 1, 1, -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], θ, ϕ, {0., 1.01, -2.3315926535897935, 0., -0.7853981633974483, 0., 0., -0.7853981633974483, 0.}, 1]]], {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""LevinRule"", PrecisionGoal -> 0]"
1.01,-2.1315926535897933,0.007655978093687394
1.01,-1.9315926535897932,0.00847756549278372
1.01,-1.7315926535897932,0.004199874894883064
1.01,-1.5315926535897932,-0.0008953787820466736
1.01,-1.3315926535897933,-0.005649874009246472
1.01,-1.1315926535897933,-0.010189020764736531
1.01,-0.9315926535897932,-0.01902584264959828
1.01,-0.731592653589793,-0.018070151042435173
1.01,-0.5315926535897932,-0.021396716598002564
1.01,-0.33159265358979306,-0.02419907024470286
1.01,-0.13159265358979333,-0.02443888348441593
1.01,0.06840734641020685,-0.02557447821549536
1.01,0.268407346410207,-0.023976476697207955
1.01,0.46840734641020676,-0.02185495775878839
1.01,0.6684073464102069,-0.019156070039684184
1.01,0.8684073464102067,-0.009629425553160017
1.01,1.0684073464102068,-0.010205449121115217
1.01,1.268407346410207,-0.007127641724208765
1.01,1.4684073464102072,-0.002411781609989737
1.01,1.6684073464102074,0.0023430630429994498
1.01,1.8684073464102067,0.007089567708399953
1.01,2.068407346410207,0.007977739383739307
1.01,2.268407346410207,0.013096390678443176
1.01,2.468407346410207,0.01919633546002435
1.01,2.6684073464102074,0.021193149722826512
1.01,2.8684073464102067,0.024154130113509892
1.01,3.068407346410207,0.024314891749833013
1.2100000000000002,-3.1315926535897933,0.01778164754823567
1.2100000000000002,-2.931592653589793,0.017625827238312963
1.2100000000000002,-2.7315926535897934,0.01654366411366684
1.2100000000000002,-2.5315926535897932,0.014563478139939785
1.2100000000000002,-2.3315926535897935,"0.011653202390650753 + 590.9463887752408*NIntegrate[Re[Activate[overlapIntegrand[{{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[4]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[5]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[6]]}, {{2, 2, 2, 0, 1, 2, 0, 1, 2}[[7]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[8]], {2, 2, 2, 0, 1, 2, 0, 1, 2}[[9]]}, 0.2, {""C0"", ""D0"", 0., 0., ""C2"", ""D2""} /. Quiet[StringJoin[""m"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[1]]], ""n"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[2]]], ""l"", ToString[{2, 2, 2, 0, 1, 2, 0, 1, 2}[[3]]]] /. MODES[[1]]], 1., 0, 0, 1, 1, -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], -0.0033 + 5.*SphericalBesselJZero[1, 2], 0.0033 + 5.*SphericalBesselJZero[1, 2], θ, ϕ, {0., 1.2100000000000002, -2.3315926535897935, 0., -0.7853981633974483, 0., 0., -0.7853981633974483, 0.}, 1]]], {θ, 0., Pi}, {ϕ, -Pi, Pi}, Method -> ""LevinRule"", PrecisionGoal -> 0]"
