0.01,-3.1315926535897933,-0.0058784194631318065
0.01,-3.0315926535897932,-0.013134425524098001
0.01,-2.931592653589793,0.004157732022019391
0.01,-2.8315926535897935,-0.020957922456878567
0.01,-2.7315926535897934,-0.019970880425416934
0.01,-2.6315926535897933,0.005238572600631341
0.01,-2.5315926535897932,0.003513783248055925
0.01,-2.431592653589793,0.005961595807240173
0.01,-2.3315926535897935,0.0031747226095628794
0.01,-2.2315926535897934,-0.02307116239509139
0.01,-2.1315926535897933,-0.0028125683081616877
0.01,-2.0315926535897932,-0.00747102421070713
0.01,-1.9315926535897932,0.001284819475470652
0.01,-1.8315926535897933,0.019963681657929125
0.01,-1.7315926535897932,-0.007908902087396388
0.01,-1.6315926535897933,0.008609069204807172
0.01,-1.5315926535897932,-0.014774137280939372
0.01,-1.4315926535897932,-0.013373728207872436
0.01,-1.3315926535897933,0.034394293135254106
0.01,-1.2315926535897932,0.027193001132953597
0.01,-1.1315926535897933,-0.015195846866458647
0.01,-1.0315926535897932,-0.019437844836627572
0.01,-0.9315926535897932,-0.0054913375622616875
0.01,-0.8315926535897931,0.004233347620813082
0.01,-0.731592653589793,0.024497667418420535
0.01,-0.6315926535897933,0.02258304543054239
0.01,-0.5315926535897932,-0.011950789763526856
0.01,-0.43159265358979315,0.015412259091893896
0.01,-0.33159265358979306,-0.029573921585947342
0.01,-0.23159265358979297,0.001218602558097314
0.01,-0.13159265358979333,0.0013952386267531936
0.01,-0.03159265358979324,-0.006326378324682186
0.01,0.06840734641020685,-0.017159686062772826
0.01,0.16840734641020694,-0.012625782943909727
0.01,0.268407346410207,-0.001461166118392098
0.01,0.36840734641020667,-0.01400624922283525
0.01,0.46840734641020676,-0.01963607622183967
0.01,0.5684073464102068,0.011546575479215301
0.01,0.6684073464102069,-0.029727811404171432
0.01,0.768407346410207,-0.033143331872189034
0.01,0.8684073464102067,0.01974688786053875
0.01,0.9684073464102072,0.015176011034269698
0.01,1.0684073464102068,0.008788122761453026
0.01,1.1684073464102065,-0.021799213715226487
0.01,1.268407346410207,0.009097756462546009
0.01,1.3684073464102067,0.004284447799580966
0.01,1.4684073464102072,0.03874386845771388
0.01,1.5684073464102068,0.009093056517166487
0.01,1.6684073464102074,-0.02017614120538711
0.01,1.768407346410207,0.03354205227112457
0.01,1.8684073464102067,0.016219098195999333
0.01,1.9684073464102072,-0.007856457826924738
0.01,2.068407346410207,-0.06708093652763228
0.01,2.1684073464102074,0.04007036589632125
0.01,2.268407346410207,0.03673948312255385
0.01,2.3684073464102067,-0.00033671165904822394
0.01,2.468407346410207,-0.028754946231360885
0.01,2.568407346410207,-0.011449163786082586
0.01,2.6684073464102074,-0.007537113577166972
0.01,2.768407346410207,0.04034525163566305
0.01,2.8684073464102067,-0.02557236292293939
0.01,2.968407346410207,0.00635375145294286
0.01,3.068407346410207,0.017583007723811803
0.11,-3.1315926535897933,0.007856762739696339
0.11,-3.0315926535897932,0.011523209676702907
0.11,-2.931592653589793,-0.008128544065726443
0.11,-2.8315926535897935,-0.012557695084499545
0.11,-2.7315926535897934,-0.0070314817378956005
0.11,-2.6315926535897933,0.0019228575954339296
0.11,-2.5315926535897932,-0.0026426862590914106
0.11,-2.431592653589793,-0.013045332498313831
0.11,-2.3315926535897935,0.022540232173556607
0.11,-2.2315926535897934,-0.05079737229566291
0.11,-2.1315926535897933,-0.041989833321784964
0.11,-2.0315926535897932,-0.016146519872374785
0.11,-1.9315926535897932,-0.018809163846370356
0.11,-1.8315926535897933,-0.012843932943283735
0.11,-1.7315926535897932,0.01919307650796772
0.11,-1.6315926535897933,0.00033670514245309757
0.11,-1.5315926535897932,0.006039303606368727
0.11,-1.4315926535897932,0.01407515862629007
0.11,-1.3315926535897933,-0.014375105211943715
0.11,-1.2315926535897932,-0.04041559141800517
0.11,-1.1315926535897933,0.0007506528955730334
0.11,-1.0315926535897932,0.01964755431687483
0.11,-0.9315926535897932,0.0024254059540725226
0.11,-0.8315926535897931,-0.017781712127478463
0.11,-0.731592653589793,-0.018408639511514724
0.11,-0.6315926535897933,-0.05227145169447038
0.11,-0.5315926535897932,-0.00779949912661058
0.11,-0.43159265358979315,-0.034065363163529386
0.11,-0.33159265358979306,-0.027077129120440455
0.11,-0.23159265358979297,0.0034732400929963474
0.11,-0.13159265358979333,0.03161436829522453
0.11,-0.03159265358979324,-0.0005395513382976183
0.11,0.06840734641020685,0.008498610406458308
0.11,0.16840734641020694,-0.0021588746376169764
0.11,0.268407346410207,-0.023663285611403885
0.11,0.36840734641020667,0.03181177919629982
0.11,0.46840734641020676,0.035397889006068356
0.11,0.5684073464102068,0.025518434207210693
0.11,0.6684073464102069,-0.012924580630043949
0.11,0.768407346410207,0.026902489971831922
0.11,0.8684073464102067,-0.015526184172564727
0.11,0.9684073464102072,-0.017336091573723636
0.11,1.0684073464102068,0.006514754131704067
0.11,1.1684073464102065,0.0005579949207757586
0.11,1.268407346410207,-0.015209195895671317
0.11,1.3684073464102067,0.014600595362210214
0.11,1.4684073464102072,0.02117324709851488
0.11,1.5684073464102068,0.0018444122723573048
0.11,1.6684073464102074,-0.03278809452354338
0.11,1.768407346410207,-0.038254972385597864
0.11,1.8684073464102067,-0.011920935465333635
0.11,1.9684073464102072,-0.02243406751259736
0.11,2.068407346410207,-0.02630041592500307
0.11,2.1684073464102074,-0.043435146707336975
0.11,2.268407346410207,0.012386969726970253
0.11,2.3684073464102067,-0.0037695440931443773
0.11,2.468407346410207,0.004270955150831137
0.11,2.568407346410207,-0.01093043839390637
0.11,2.6684073464102074,0.013044167087172098
0.11,2.768407346410207,0.010647756380681737
0.11,2.8684073464102067,-0.005735856463839525
0.11,2.968407346410207,0.004437016643627135
0.11,3.068407346410207,0.022118386477502135
0.21000000000000002,-3.1315926535897933,-0.004868274073471423
0.21000000000000002,-3.0315926535897932,-0.027835043934528965
0.21000000000000002,-2.931592653589793,0.00233765421727985
0.21000000000000002,-2.8315926535897935,0.010585841450716484
0.21000000000000002,-2.7315926535897934,-0.002058642833488361
0.21000000000000002,-2.6315926535897933,-0.014076365306015994
0.21000000000000002,-2.5315926535897932,0.0009387578470013347
0.21000000000000002,-2.431592653589793,0.026440945417990618
0.21000000000000002,-2.3315926535897935,0.0012439144106267605
0.21000000000000002,-2.2315926535897934,-0.003940606752161996
0.21000000000000002,-2.1315926535897933,0.010024852411155584
0.21000000000000002,-2.0315926535897932,-0.008456980969020585
0.21000000000000002,-1.9315926535897932,0.012007061070664769
0.21000000000000002,-1.8315926535897933,-0.02303706142250883
0.21000000000000002,-1.7315926535897932,-0.018753549728779746
0.21000000000000002,-1.6315926535897933,-0.004377895532946023
0.21000000000000002,-1.5315926535897932,-0.01595911841268444
0.21000000000000002,-1.4315926535897932,0.014106088049882046
0.21000000000000002,-1.3315926535897933,0.004656316920015717
0.21000000000000002,-1.2315926535897932,0.004880577423945858
0.21000000000000002,-1.1315926535897933,0.0017045373091127065
0.21000000000000002,-1.0315926535897932,-0.00608197094009422
0.21000000000000002,-0.9315926535897932,-0.018321307196937604
0.21000000000000002,-0.8315926535897931,-0.04261667003776441
0.21000000000000002,-0.731592653589793,0.029428812019582234
0.21000000000000002,-0.6315926535897933,-0.011514147272041565
0.21000000000000002,-0.5315926535897932,0.0014586193112000306
0.21000000000000002,-0.43159265358979315,0.040221480814577826
0.21000000000000002,-0.33159265358979306,0.04850715806128107
0.21000000000000002,-0.23159265358979297,-0.0030280381214400735
0.21000000000000002,-0.13159265358979333,-0.008333086696350536
0.21000000000000002,-0.03159265358979324,-0.017212116071889355
0.21000000000000002,0.06840734641020685,0.009858820246739638
0.21000000000000002,0.16840734641020694,-0.015705313573444627
0.21000000000000002,0.268407346410207,0.011409527360437164
0.21000000000000002,0.36840734641020667,0.021133817545169627
0.21000000000000002,0.46840734641020676,-0.009449960259383494
0.21000000000000002,0.5684073464102068,0.01306248571151561
0.21000000000000002,0.6684073464102069,-0.01927651597408953
0.21000000000000002,0.768407346410207,0.03013069202283914
0.21000000000000002,0.8684073464102067,-0.0064391577552375965
0.21000000000000002,0.9684073464102072,-0.005134472255951766
0.21000000000000002,1.0684073464102068,-0.016079832293970503
0.21000000000000002,1.1684073464102065,-0.013285937605597877
0.21000000000000002,1.268407346410207,-0.031243122090727778
0.21000000000000002,1.3684073464102067,0.008586627466471196
0.21000000000000002,1.4684073464102072,-0.0025494706108205962
0.21000000000000002,1.5684073464102068,0.014229686415667159
0.21000000000000002,1.6684073464102074,0.004759681701139458
0.21000000000000002,1.768407346410207,-0.005138830894413774
0.21000000000000002,1.8684073464102067,0.0071021883202148
0.21000000000000002,1.9684073464102072,-0.003244813216971297
0.21000000000000002,2.068407346410207,-0.00017690672086049554
0.21000000000000002,2.1684073464102074,0.037030220847102606
0.21000000000000002,2.268407346410207,-0.014808812022507084
0.21000000000000002,2.3684073464102067,-0.0079662499876449
0.21000000000000002,2.468407346410207,0.010575453171676791
0.21000000000000002,2.568407346410207,0.021095332559689647
0.21000000000000002,2.6684073464102074,-0.019882260403454456
0.21000000000000002,2.768407346410207,0.02232003356613284
0.21000000000000002,2.8684073464102067,-0.011907219916937802
0.21000000000000002,2.968407346410207,0.01450560136433452
0.21000000000000002,3.068407346410207,0.004054439445519224
0.31000000000000005,-3.1315926535897933,-0.0234732480256402
0.31000000000000005,-3.0315926535897932,-0.018188380823844295
0.31000000000000005,-2.931592653589793,-0.010487307215557018
0.31000000000000005,-2.8315926535897935,0.01857494436353659
0.31000000000000005,-2.7315926535897934,-0.006537524105326868
0.31000000000000005,-2.6315926535897933,-0.013766955400004043
0.31000000000000005,-2.5315926535897932,0.006143674096702202
0.31000000000000005,-2.431592653589793,-0.013553359095834463
0.31000000000000005,-2.3315926535897935,0.01430692272421397
0.31000000000000005,-2.2315926535897934,-0.004149523891106225
0.31000000000000005,-2.1315926535897933,0.011186189176567881
0.31000000000000005,-2.0315926535897932,0.004207325300238082
0.31000000000000005,-1.9315926535897932,0.007794623493761666
0.31000000000000005,-1.8315926535897933,0.0074476154641095514
0.31000000000000005,-1.7315926535897932,-0.015304709963993867
0.31000000000000005,-1.6315926535897933,0.009836260373947792
0.31000000000000005,-1.5315926535897932,0.02319300163623021
0.31000000000000005,-1.4315926535897932,0.015047913293575155
0.31000000000000005,-1.3315926535897933,0.01359540002411068
0.31000000000000005,-1.2315926535897932,-0.005770729096893077
0.31000000000000005,-1.1315926535897933,-0.004604767760720557
0.31000000000000005,-1.0315926535897932,-0.04748795535936422
0.31000000000000005,-0.9315926535897932,0.03863075509568807
0.31000000000000005,-0.8315926535897931,0.014238784945454818
0.31000000000000005,-0.731592653589793,0.0017590849505147686
0.31000000000000005,-0.6315926535897933,0.04900267027129308
0.31000000000000005,-0.5315926535897932,-0.04802358529935625
0.31000000000000005,-0.43159265358979315,0.012382103603792969
0.31000000000000005,-0.33159265358979306,0.00662288052613044
0.31000000000000005,-0.23159265358979297,0.013262027967883259
0.31000000000000005,-0.13159265358979333,0.0022026616748999405
0.31000000000000005,-0.03159265358979324,0.009609229472326375
0.31000000000000005,0.06840734641020685,0.02203316196550508
0.31000000000000005,0.16840734641020694,-0.011376887311112721
0.31000000000000005,0.268407346410207,0.002384315663943038
0.31000000000000005,0.36840734641020667,0.008258111714730615
0.31000000000000005,0.46840734641020676,-0.008385387217023671
0.31000000000000005,0.5684073464102068,0.042831821422728664
0.31000000000000005,0.6684073464102069,-0.006234170361874913
0.31000000000000005,0.768407346410207,-0.01823970154170537
0.31000000000000005,0.8684073464102067,-0.020783017053044354
0.31000000000000005,0.9684073464102072,0.006775451305300316
0.31000000000000005,1.0684073464102068,0.023981711891977384
0.31000000000000005,1.1684073464102065,0.007287455690421369
0.31000000000000005,1.268407346410207,-0.01210789355220419
0.31000000000000005,1.3684073464102067,-0.006481658357042473
0.31000000000000005,1.4684073464102072,0.002882513228577722
0.31000000000000005,1.5684073464102068,0.011523991463033017
0.31000000000000005,1.6684073464102074,-0.0011858755453063668
0.31000000000000005,1.768407346410207,0.020127120689761475
0.31000000000000005,1.8684073464102067,0.03426554085511794
0.31000000000000005,1.9684073464102072,-0.0014246266948892505
0.31000000000000005,2.068407346410207,-0.013547886268296814
0.31000000000000005,2.1684073464102074,-0.0009895849830636088
0.31000000000000005,2.268407346410207,0.026359515700553518
0.31000000000000005,2.3684073464102067,0.016816335399661146
0.31000000000000005,2.468407346410207,0.013868508980434359
0.31000000000000005,2.568407346410207,0.01423449318492456
0.31000000000000005,2.6684073464102074,-0.012826257218908628
0.31000000000000005,2.768407346410207,0.011624521857429435
0.31000000000000005,2.8684073464102067,-0.007926807947688604
0.31000000000000005,2.968407346410207,-0.0037941297193628066
0.31000000000000005,3.068407346410207,0.04650263545156512
0.41000000000000003,-3.1315926535897933,-0.005949379804992461
0.41000000000000003,-3.0315926535897932,-0.01302310830070993
0.41000000000000003,-2.931592653589793,0.004149878088006464
0.41000000000000003,-2.8315926535897935,0.025701207411891025
0.41000000000000003,-2.7315926535897934,-0.028902460261703997
0.41000000000000003,-2.6315926535897933,-0.019567799477320843
0.41000000000000003,-2.5315926535897932,0.00810036231028638
0.41000000000000003,-2.431592653589793,-0.0003362358091665747
0.41000000000000003,-2.3315926535897935,-0.005919294951302997
0.41000000000000003,-2.2315926535897934,0.013612954285440588
0.41000000000000003,-2.1315926535897933,-0.016916977462157496
0.41000000000000003,-2.0315926535897932,-0.008313487820791029
0.41000000000000003,-1.9315926535897932,-0.018333284938947845
0.41000000000000003,-1.8315926535897933,-0.020339527312994918
0.41000000000000003,-1.7315926535897932,0.0018178428990491755
0.41000000000000003,-1.6315926535897933,-0.011374791943699298
0.41000000000000003,-1.5315926535897932,0.008275090080206614
0.41000000000000003,-1.4315926535897932,-0.028032473652065917
0.41000000000000003,-1.3315926535897933,-0.002462583453636493
0.41000000000000003,-1.2315926535897932,-0.007858631991829063
0.41000000000000003,-1.1315926535897933,0.023768799495320434
0.41000000000000003,-1.0315926535897932,-0.012769428546813087
0.41000000000000003,-0.9315926535897932,0.003599112111621189
0.41000000000000003,-0.8315926535897931,0.004942796523048474
0.41000000000000003,-0.731592653589793,0.00674473414430563
0.41000000000000003,-0.6315926535897933,0.014136711243514854
0.41000000000000003,-0.5315926535897932,-0.013418165044064227
0.41000000000000003,-0.43159265358979315,0.0011267124594655648
0.41000000000000003,-0.33159265358979306,-0.014698900695081934
0.41000000000000003,-0.23159265358979297,-0.00559723884547382
0.41000000000000003,-0.13159265358979333,0.023387620908203507
0.41000000000000003,-0.03159265358979324,0.03406058229777663
0.41000000000000003,0.06840734641020685,0.0296757993133208
0.41000000000000003,0.16840734641020694,-0.027103779306282088
0.41000000000000003,0.268407346410207,0.01808785196714427
0.41000000000000003,0.36840734641020667,-0.012550563452368432
0.41000000000000003,0.46840734641020676,0.007814884005591763
0.41000000000000003,0.5684073464102068,0.05572226900688483
0.41000000000000003,0.6684073464102069,0.015668666674498205
0.41000000000000003,0.768407346410207,0.020959276678277742
0.41000000000000003,0.8684073464102067,0.0040290300647696795
0.41000000000000003,0.9684073464102072,-0.03692703431062139
0.41000000000000003,1.0684073464102068,0.002124376587462416
0.41000000000000003,1.1684073464102065,-0.015037347554231778
0.41000000000000003,1.268407346410207,-0.02030916627843052
0.41000000000000003,1.3684073464102067,-0.004133650451004287
0.41000000000000003,1.4684073464102072,0.030863886053024467
0.41000000000000003,1.5684073464102068,-0.0019519358564541395
0.41000000000000003,1.6684073464102074,0.012180071159564255
0.41000000000000003,1.768407346410207,0.03281076539065443
0.41000000000000003,1.8684073464102067,0.00563480872848008
0.41000000000000003,1.9684073464102072,0.018030360964586066
0.41000000000000003,2.068407346410207,-0.010394965725554681
0.41000000000000003,2.1684073464102074,0.005188656582602711
0.41000000000000003,2.268407346410207,-0.02342295917700003
0.41000000000000003,2.3684073464102067,0.01822267908221496
0.41000000000000003,2.468407346410207,0.01789773503952115
0.41000000000000003,2.568407346410207,0.03204602942621475
0.41000000000000003,2.6684073464102074,-0.02403953321732172
0.41000000000000003,2.768407346410207,0.016035546816849634
0.41000000000000003,2.8684073464102067,0.0012145963660337052
0.41000000000000003,2.968407346410207,-0.00702691420226262
0.41000000000000003,3.068407346410207,0.03727898052077998
0.51,-3.1315926535897933,0.0035087507429796515
0.51,-3.0315926535897932,-0.008299850335753329
0.51,-2.931592653589793,0.03314957885785235
0.51,-2.8315926535897935,-0.01906201482267798
0.51,-2.7315926535897934,0.03467562029074894
0.51,-2.6315926535897933,-0.01330911502073341
0.51,-2.5315926535897932,-0.018974477859913286
0.51,-2.431592653589793,0.028104223255038023
0.51,-2.3315926535897935,-0.020880666160431917
0.51,-2.2315926535897934,-0.0080467099410176
0.51,-2.1315926535897933,0.015709002103833403
0.51,-2.0315926535897932,0.009962959169447876
0.51,-1.9315926535897932,0.01204207205657168
0.51,-1.8315926535897933,-0.008021077520503373
0.51,-1.7315926535897932,-0.0016138385977873615
0.51,-1.6315926535897933,-0.0002457287600584686
0.51,-1.5315926535897932,0.006793212178491128
0.51,-1.4315926535897932,-0.020723334483206
0.51,-1.3315926535897933,0.017167719686635555
0.51,-1.2315926535897932,-0.01513792225275213
0.51,-1.1315926535897933,0.0031435355391408962
0.51,-1.0315926535897932,0.001258511684607196
0.51,-0.9315926535897932,-0.06442661830423153
0.51,-0.8315926535897931,-0.0029966508926403657
0.51,-0.731592653589793,0.013935300812766794
0.51,-0.6315926535897933,-0.04125596568125965
0.51,-0.5315926535897932,0.009308711183947285
0.51,-0.43159265358979315,-0.009540837639974204
0.51,-0.33159265358979306,-0.005293621566245261
0.51,-0.23159265358979297,-0.0036384723179383894
0.51,-0.13159265358979333,-0.024641474217520835
0.51,-0.03159265358979324,0.0005782603282553861
0.51,0.06840734641020685,-0.01338758785763269
0.51,0.16840734641020694,0.01565825589766274
0.51,0.268407346410207,0.031060095914590757
0.51,0.36840734641020667,0.037928016043297014
0.51,0.46840734641020676,-0.0004854181801165619
0.51,0.5684073464102068,-0.011999102520275473
0.51,0.6684073464102069,-0.002636558560457448
0.51,0.768407346410207,0.0037392542552194333
0.51,0.8684073464102067,0.00648344948103807
0.51,0.9684073464102072,0.031128428385789022
0.51,1.0684073464102068,0.0023452420590459365
0.51,1.1684073464102065,-0.031544533576843586
0.51,1.268407346410207,-0.005856587940169109
0.51,1.3684073464102067,-0.017561189012012157
0.51,1.4684073464102072,0.01644486476612929
0.51,1.5684073464102068,-0.00683040925533664
0.51,1.6684073464102074,0.01319828002110741
0.51,1.768407346410207,-0.00880088852665054
0.51,1.8684073464102067,0.0038630599028449102
0.51,1.9684073464102072,0.025094045195450748
0.51,2.068407346410207,-0.04429477661426622
0.51,2.1684073464102074,0.04148887353069508
0.51,2.268407346410207,0.014128413479992054
0.51,2.3684073464102067,0.015778838416749673
0.51,2.468407346410207,0.006581799624935964
0.51,2.568407346410207,0.005391028410233795
0.51,2.6684073464102074,-0.018525089743127443
0.51,2.768407346410207,0.024559178158424802
0.51,2.8684073464102067,0.028312394264669003
0.51,2.968407346410207,-0.04207086108674288
0.51,3.068407346410207,0.0032743774153555344
0.6100000000000001,-3.1315926535897933,0.013577993351205284
0.6100000000000001,-3.0315926535897932,0.015706167609651576
0.6100000000000001,-2.931592653589793,0.01888803667572794
0.6100000000000001,-2.8315926535897935,0.01085723571705471
0.6100000000000001,-2.7315926535897934,0.0025015036627743254
0.6100000000000001,-2.6315926535897933,0.008571446791411896
0.6100000000000001,-2.5315926535897932,0.008090635116004696
0.6100000000000001,-2.431592653589793,0.007779352882445138
0.6100000000000001,-2.3315926535897935,0.021612071926800997
0.6100000000000001,-2.2315926535897934,0.007198923764784056
0.6100000000000001,-2.1315926535897933,0.03212962358542157
0.6100000000000001,-2.0315926535897932,-0.023303949656477745
0.6100000000000001,-1.9315926535897932,-0.01848169002194734
0.6100000000000001,-1.8315926535897933,0.015728422872186808
0.6100000000000001,-1.7315926535897932,-0.00016546127838372557
0.6100000000000001,-1.6315926535897933,-0.009966665928561623
0.6100000000000001,-1.5315926535897932,0.007921284889088621
0.6100000000000001,-1.4315926535897932,0.00731872509265153
0.6100000000000001,-1.3315926535897933,0.010742170072603589
0.6100000000000001,-1.2315926535897932,-0.029132766266023975
0.6100000000000001,-1.1315926535897933,-0.02400824310207758
0.6100000000000001,-1.0315926535897932,-0.01530900086107892
0.6100000000000001,-0.9315926535897932,0.024543405452787895
0.6100000000000001,-0.8315926535897931,-0.0003130715887868108
0.6100000000000001,-0.731592653589793,-0.009138138119310336
0.6100000000000001,-0.6315926535897933,-0.014096162402255532
0.6100000000000001,-0.5315926535897932,0.007561150906794722
0.6100000000000001,-0.43159265358979315,0.007951457353114734
0.6100000000000001,-0.33159265358979306,-0.0034995333755739686
0.6100000000000001,-0.23159265358979297,0.018208169700531424
0.6100000000000001,-0.13159265358979333,-0.006916029262829068
0.6100000000000001,-0.03159265358979324,-0.0094207788200863
0.6100000000000001,0.06840734641020685,0.00950291361423307
0.6100000000000001,0.16840734641020694,-0.011815536132317166
0.6100000000000001,0.268407346410207,-0.02536466268445979
0.6100000000000001,0.36840734641020667,0.03289971495234383
0.6100000000000001,0.46840734641020676,-0.032478319727904686
0.6100000000000001,0.5684073464102068,-0.040763811923710376
0.6100000000000001,0.6684073464102069,0.006220036079207945
0.6100000000000001,0.768407346410207,0.03114193090427987
0.6100000000000001,0.8684073464102067,0.01375114227961244
0.6100000000000001,0.9684073464102072,-0.01454447724103651
0.6100000000000001,1.0684073464102068,-0.01855729724501876
0.6100000000000001,1.1684073464102065,0.013449280519681705
0.6100000000000001,1.268407346410207,0.005955647247176
0.6100000000000001,1.3684073464102067,-0.008390306901626888
0.6100000000000001,1.4684073464102072,0.02392996060174242
0.6100000000000001,1.5684073464102068,0.008595155354310945
0.6100000000000001,1.6684073464102074,-0.009801392882198718
0.6100000000000001,1.768407346410207,0.00040876244737562874
0.6100000000000001,1.8684073464102067,0.015645368305661628
0.6100000000000001,1.9684073464102072,-0.022036097312766303
0.6100000000000001,2.068407346410207,-0.014447260443838756
0.6100000000000001,2.1684073464102074,0.0034777985915825657
0.6100000000000001,2.268407346410207,-0.005618958573044005
0.6100000000000001,2.3684073464102067,0.013099694828921002
0.6100000000000001,2.468407346410207,0.0011926895107668989
0.6100000000000001,2.568407346410207,0.00423464779857882
0.6100000000000001,2.6684073464102074,0.0190196143866964
0.6100000000000001,2.768407346410207,0.005537940165788525
0.6100000000000001,2.8684073464102067,-0.004479291928203828
0.6100000000000001,2.968407346410207,-0.007016589693429997
0.6100000000000001,3.068407346410207,0.00864760836097586
0.7100000000000001,-3.1315926535897933,0.014231875755478815
0.7100000000000001,-3.0315926535897932,-0.004180818977953036
0.7100000000000001,-2.931592653589793,-0.0005491984242031161
0.7100000000000001,-2.8315926535897935,-0.009671695567138292
0.7100000000000001,-2.7315926535897934,-0.012442826082933556
0.7100000000000001,-2.6315926535897933,0.0184060107865143
0.7100000000000001,-2.5315926535897932,0.031648295008745705
0.7100000000000001,-2.431592653589793,-0.0007874394840667381
0.7100000000000001,-2.3315926535897935,0.0017831084601350848
0.7100000000000001,-2.2315926535897934,-0.003707920261063629
0.7100000000000001,-2.1315926535897933,0.000732865385567623
0.7100000000000001,-2.0315926535897932,-0.007437354747693039
0.7100000000000001,-1.9315926535897932,0.0004792106240120806
0.7100000000000001,-1.8315926535897933,-0.014416019678293188
0.7100000000000001,-1.7315926535897932,-0.02397735851044719
0.7100000000000001,-1.6315926535897933,0.0010494595942424601
0.7100000000000001,-1.5315926535897932,0.004285853048968717
0.7100000000000001,-1.4315926535897932,0.022854517679235402
0.7100000000000001,-1.3315926535897933,-0.005833301875010756
0.7100000000000001,-1.2315926535897932,-0.010682830061031294
0.7100000000000001,-1.1315926535897933,0.021820271854041763
0.7100000000000001,-1.0315926535897932,0.019970898234637362
0.7100000000000001,-0.9315926535897932,-0.006347142903753418
0.7100000000000001,-0.8315926535897931,-0.0013495012955935526
0.7100000000000001,-0.731592653589793,0.04063406314249067
0.7100000000000001,-0.6315926535897933,0.011291600205756414
0.7100000000000001,-0.5315926535897932,-0.03089830412571901
0.7100000000000001,-0.43159265358979315,-0.029233387985382386
0.7100000000000001,-0.33159265358979306,-0.03800272909210047
0.7100000000000001,-0.23159265358979297,-0.019957755022662307
