0.01,-3.1315926535897933,-0.0058784194631318065
0.7100000000000001,-0.13159265358979333,0.04670008060199812
0.7100000000000001,-0.03159265358979324,0.003889179461340663
0.7100000000000001,0.06840734641020685,-0.00522070492248019
0.7100000000000001,0.16840734641020694,-0.0035133820131168815
0.7100000000000001,0.268407346410207,-0.02653681958635424
0.7100000000000001,0.36840734641020667,-0.02094814215728378
0.7100000000000001,0.46840734641020676,-0.0028907216754912764
0.7100000000000001,0.5684073464102068,-0.010598975575468371
0.7100000000000001,0.6684073464102069,-0.011671138604934433
0.7100000000000001,0.768407346410207,0.014439331687546917
0.7100000000000001,0.8684073464102067,-0.0013562527104577157
0.7100000000000001,0.9684073464102072,0.031393654161895906
0.7100000000000001,1.0684073464102068,-0.013625337627015899
0.7100000000000001,1.1684073464102065,0.01596512307953929
0.7100000000000001,1.268407346410207,-0.016273576802287273
0.7100000000000001,1.3684073464102067,-0.027354832334474825
0.7100000000000001,1.4684073464102072,0.0029829527298636024
0.7100000000000001,1.5684073464102068,0.03601038032320109
0.7100000000000001,1.6684073464102074,-0.004768753364429853
0.7100000000000001,1.768407346410207,-0.005759548539202179
0.7100000000000001,1.8684073464102067,-0.01831641102830563
0.7100000000000001,1.9684073464102072,-0.02893383436817877
0.7100000000000001,2.068407346410207,-0.0035948647615828815
0.7100000000000001,2.1684073464102074,-0.015348316339585631
0.7100000000000001,2.268407346410207,-0.004713913228936417
0.7100000000000001,2.3684073464102067,0.011877732173640274
0.7100000000000001,2.468407346410207,-0.011217090308343166
0.7100000000000001,2.568407346410207,-0.0171818483190269
0.7100000000000001,2.6684073464102074,-0.005632692103231054
0.7100000000000001,2.768407346410207,0.0033432578921272784
0.7100000000000001,2.8684073464102067,-0.008139290514024655
0.7100000000000001,2.968407346410207,0.0015283037075925262
0.7100000000000001,3.068407346410207,-0.010918427141918955
0.81,-3.1315926535897933,0.0029436576109867
0.81,-3.0315926535897932,-0.01539285006465646
0.81,-2.931592653589793,0.00265636282742022
0.81,-2.8315926535897935,-0.017252697825407004
0.81,-2.7315926535897934,-0.0191656346052156
0.81,-2.6315926535897933,-0.020794444846202853
0.81,-2.5315926535897932,-0.004344212476786508
0.81,-2.431592653589793,0.03060123018915647
0.81,-2.3315926535897935,-0.0015064406528312135
0.81,-2.2315926535897934,-0.02232716155599415
0.81,-2.1315926535897933,-0.0019205204404316749
0.81,-2.0315926535897932,0.016396367894814887
0.81,-1.9315926535897932,-0.04449618918831659
0.81,-1.8315926535897933,-0.018562188996299692
0.81,-1.7315926535897932,-0.013897931318552527
0.81,-1.6315926535897933,0.008406720904805445
0.81,-1.5315926535897932,0.0037184214686563433
0.81,-1.4315926535897932,0.014111873616728957
0.81,-1.3315926535897933,0.00007000750170363087
0.81,-1.2315926535897932,0.00957333805877311
0.81,-1.1315926535897933,0.003019989997195261
0.81,-1.0315926535897932,-0.04191632689852609
0.81,-0.9315926535897932,-0.025135613425513945
0.81,-0.8315926535897931,-0.0012163049924020764
0.81,-0.731592653589793,0.0074231213518552415
0.81,-0.6315926535897933,-0.002181674355748574
0.81,-0.5315926535897932,0.01345765884194543
0.81,-0.43159265358979315,0.01892946817872545
0.81,-0.33159265358979306,-0.01563158812623745
0.81,-0.23159265358979297,-0.01947162625021887
0.81,-0.13159265358979333,-0.04114364381916855
0.81,-0.03159265358979324,-0.008260888841015782
0.81,0.06840734641020685,-0.04874745553575002
0.81,0.16840734641020694,-0.00009007207562934856
0.81,0.268407346410207,0.003518904540315086
0.81,0.36840734641020667,0.01546517119478959
0.81,0.46840734641020676,0.0243116716122418
0.81,0.5684073464102068,-0.021563870003367264
0.81,0.6684073464102069,-0.028509356505394965
0.81,0.768407346410207,0.012179746194416561
0.81,0.8684073464102067,-0.018181282585998458
0.81,0.9684073464102072,0.004131320013916507
0.81,1.0684073464102068,-0.0027724227262524914
0.81,1.1684073464102065,-0.0029382304267687523
0.81,1.268407346410207,-0.025156758743071293
0.81,1.3684073464102067,-0.01429138706450649
0.81,1.4684073464102072,-0.0207732234951538
0.81,1.5684073464102068,-0.0095782382997202
0.81,1.6684073464102074,-0.005784474682268618
0.81,1.768407346410207,0.0029566568452140127
0.81,1.8684073464102067,0.00860416644819422
0.81,1.9684073464102072,-0.0303829042275404
0.81,2.068407346410207,0.00553474495349376
0.81,2.1684073464102074,-0.01137766670487792
0.81,2.268407346410207,-0.0008052508512390998
0.81,2.3684073464102067,0.003972701654312358
0.81,2.468407346410207,0.029477843965420233
0.81,2.568407346410207,-0.020088459964391202
0.81,2.6684073464102074,0.015562193594763601
0.81,2.768407346410207,-0.039894511779321254
0.81,2.8684073464102067,-0.01478880595697177
0.81,2.968407346410207,-0.0030616805845450866
0.81,3.068407346410207,-0.003746510181864289
0.91,-3.1315926535897933,-0.026522903936791242
0.91,-3.0315926535897932,-0.02228026760248677
0.91,-2.931592653589793,0.01788310531491827
0.91,-2.8315926535897935,-0.04243399378494718
0.91,-2.7315926535897934,0.0013548338532040367
0.91,-2.6315926535897933,-0.005680214891434597
0.91,-2.5315926535897932,0.014384479768986588
0.91,-2.431592653589793,-0.01873717964253675
0.91,-2.3315926535897935,0.003180277136084232
0.91,-2.2315926535897934,0.008125757907701911
0.91,-2.1315926535897933,0.03061810996881436
0.91,-2.0315926535897932,0.01535616814998707
0.91,-1.9315926535897932,-0.0027254184610574373
0.91,-1.8315926535897933,-0.042193927653291774
0.91,-1.7315926535897932,-0.004947010993623503
0.91,-1.6315926535897933,-0.021081698485665233
0.91,-1.5315926535897932,-0.03405829554012302
0.91,-1.4315926535897932,0.014233264770790455
0.91,-1.3315926535897933,-0.0028911262844507676
0.91,-1.2315926535897932,-0.011995332712755557
0.91,-1.1315926535897933,0.029208818841421125
0.91,-1.0315926535897932,-0.014260245594640572
0.91,-0.9315926535897932,-0.008972887062549983
0.91,-0.8315926535897931,0.009186274944623747
0.91,-0.731592653589793,-0.05125174623844066
0.91,-0.6315926535897933,-0.008501194657647032
0.91,-0.5315926535897932,0.023757333431403467
0.91,-0.43159265358979315,0.014896880694057752
0.91,-0.33159265358979306,-0.030840638980401458
0.91,-0.23159265358979297,-0.0006506713447633535
0.91,-0.13159265358979333,0.029124460704091526
0.91,-0.03159265358979324,0.001348246726350739
0.91,0.06840734641020685,0.005881853686127896
0.91,0.16840734641020694,0.001258973449028855
0.91,0.268407346410207,-0.018945732632089037
0.91,0.36840734641020667,-0.013575107111572072
0.91,0.46840734641020676,0.0018594337400797373
0.91,0.5684073464102068,0.019870611916705878
0.91,0.6684073464102069,-0.04061063792061373
0.91,0.768407346410207,-0.06628492119307249
0.91,0.8684073464102067,0.005164437280555398
0.91,0.9684073464102072,-0.040784001417114475
0.91,1.0684073464102068,0.011992691416293009
0.91,1.1684073464102065,-0.007517307477478698
0.91,1.268407346410207,-0.009335567455068718
0.91,1.3684073464102067,-0.006426252891944059
0.91,1.4684073464102072,-0.013104455748430758
0.91,1.5684073464102068,-0.027684379395810046
0.91,1.6684073464102074,-0.020392828411033712
0.91,1.768407346410207,-0.01741498149270134
0.91,1.8684073464102067,0.05567443684380688
0.91,1.9684073464102072,0.012743687631798659
0.91,2.068407346410207,-0.009159805982737535
0.91,2.1684073464102074,0.03706795117637894
0.91,2.268407346410207,-0.0011132732101570841
0.91,2.3684073464102067,0.009173106377954805
0.91,2.468407346410207,0.007941337873024324
0.91,2.568407346410207,0.029067485515509722
0.91,2.6684073464102074,-0.005609115380081277
0.91,2.768407346410207,-0.022407087583548275
0.91,2.8684073464102067,0.05286217320744156
0.91,2.968407346410207,0.0037531803187354565
0.91,3.068407346410207,0.013661568678004663
1.01,-3.1315926535897933,-0.028929770035616094
1.01,-3.0315926535897932,-0.04166239838276985
1.01,-2.931592653589793,0.001609835840334659
1.01,-2.8315926535897935,0.002964291752088642
1.01,-2.7315926535897934,0.001777912942507582
1.01,-2.6315926535897933,0.020759092405539234
1.01,-2.5315926535897932,-0.0011312080046155509
1.01,-2.431592653589793,0.0008839905500181234
1.01,-2.3315926535897935,-0.0064676315259642545
1.01,-2.2315926535897934,0.017947703728136602
1.01,-2.1315926535897933,-0.008821934057254878
1.01,-2.0315926535897932,0.0078808058029474
1.01,-1.9315926535897932,0.010088182739889599
1.01,-1.8315926535897933,0.003603863764864623
1.01,-1.7315926535897932,0.01803961169671112
1.01,-1.6315926535897933,0.007960443550118542
1.01,-1.5315926535897932,-0.01430256539336775
1.01,-1.4315926535897932,-0.046232285021062115
1.01,-1.3315926535897933,-0.021457896971811285
1.01,-1.2315926535897932,-0.035985479051409905
1.01,-1.1315926535897933,-0.025159821551280624
1.01,-1.0315926535897932,0.00746691102094153
1.01,-0.9315926535897932,-0.01961929533393771
1.01,-0.8315926535897931,0.015706461900010255
1.01,-0.731592653589793,-0.047693279553815485
1.01,-0.6315926535897933,0.01611895905977375
1.01,-0.5315926535897932,0.043720682457730475
1.01,-0.43159265358979315,-0.044059924835424875
1.01,-0.33159265358979306,-0.044100697970378695
1.01,-0.23159265358979297,-0.031088094961422258
1.01,-0.13159265358979333,-0.022225073478453653
1.01,-0.03159265358979324,-0.004097710454001899
1.01,0.06840734641020685,0.023858422113000113
1.01,0.16840734641020694,0.00736370051287656
1.01,0.268407346410207,-0.011138104338995659
1.01,0.36840734641020667,-0.014692885887726539
1.01,0.46840734641020676,-0.005829815047856102
1.01,0.5684073464102068,0.0007853081411748376
1.01,0.6684073464102069,-0.016506568230411144
1.01,0.768407346410207,-0.0022180697337747524
1.01,0.8684073464102067,-0.017405865439846346
1.01,0.9684073464102072,0.016175599744894673
1.01,1.0684073464102068,0.02502358877570881
1.01,1.1684073464102065,0.013562509569118811
1.01,1.268407346410207,-0.010217780760758419
1.01,1.3684073464102067,0.0002292053447666767
1.01,1.4684073464102072,0.0072775811135062105
1.01,1.5684073464102068,0.01906759341494623
1.01,1.6684073464102074,0.021683925432786154
1.01,1.768407346410207,0.02738162401058554
1.01,1.8684073464102067,-0.027116857905814654
1.01,1.9684073464102072,-0.01360872602854715
1.01,2.068407346410207,-0.024923636776960155
1.01,2.1684073464102074,0.016574292226149027
1.01,2.268407346410207,-0.0030002033046730298
1.01,2.3684073464102067,0.0050432799211010855
1.01,2.468407346410207,0.012722941236650213
1.01,2.568407346410207,0.023802017030734895
1.01,2.6684073464102074,-0.004418582152062549
1.01,2.768407346410207,-0.016033921406936175
1.01,2.8684073464102067,-0.03455123591980265
1.01,2.968407346410207,-0.034348387181123166
1.01,3.068407346410207,-0.02076156402752949
1.11,-3.1315926535897933,0.020791915640353105
1.11,-3.0315926535897932,0.02276641125122503
1.11,-2.931592653589793,-0.028191983095218674
1.11,-2.8315926535897935,0.0035492717457186796
1.11,-2.7315926535897934,0.00946938208826564
1.11,-2.6315926535897933,-0.0041463610182399385
1.11,-2.5315926535897932,0.033119767808003034
1.11,-2.431592653589793,-0.001487532556067147
1.11,-2.3315926535897935,0.027951033765523572
1.11,-2.2315926535897934,-0.04071924692049926
1.11,-2.1315926535897933,0.008904655533313884
1.11,-2.0315926535897932,-0.006132934437839594
1.11,-1.9315926535897932,-0.02795589293727657
1.11,-1.8315926535897933,0.0010926209657254604
1.11,-1.7315926535897932,0.029880983530161113
1.11,-1.6315926535897933,0.00327660846383406
1.11,-1.5315926535897932,0.008778149536210072
1.11,-1.4315926535897932,0.021268335342385397
1.11,-1.3315926535897933,-0.002741096142240074
1.11,-1.2315926535897932,0.016871186459317716
1.11,-1.1315926535897933,-0.00939693412940145
1.11,-1.0315926535897932,0.005603567902285223
1.11,-0.9315926535897932,0.00034030525989304974
1.11,-0.8315926535897931,0.02914949219865332
1.11,-0.731592653589793,-0.0030564503545344977
1.11,-0.6315926535897933,0.0329516937333067
1.11,-0.5315926535897932,-0.03502232670303938
1.11,-0.43159265358979315,-0.006084997915694266
1.11,-0.33159265358979306,0.0029410696643456472
1.11,-0.23159265358979297,0.026919894901138244
1.11,-0.13159265358979333,-0.012114064089366428
1.11,-0.03159265358979324,0.02205219954517261
1.11,0.06840734641020685,0.020698472975883574
1.11,0.16840734641020694,-0.022729082942325264
1.11,0.268407346410207,0.018888131517915848
1.11,0.36840734641020667,-0.01369912980359201
1.11,0.46840734641020676,-0.017887566101314364
1.11,0.5684073464102068,-0.01687161528754579
1.11,0.6684073464102069,0.017245278570718815
1.11,0.768407346410207,0.03111345152109199
1.11,0.8684073464102067,0.03574094228471448
1.11,0.9684073464102072,-0.024632595835245637
1.11,1.0684073464102068,0.005317952008065608
1.11,1.1684073464102065,0.026750297532468954
1.11,1.268407346410207,-0.02054856089335371
1.11,1.3684073464102067,-0.015708950254102006
1.11,1.4684073464102072,0.0041536774258354595
1.11,1.5684073464102068,0.005124887423264584
1.11,1.6684073464102074,0.026829391889065968
1.11,1.768407346410207,-0.009349516564374561
1.11,1.8684073464102067,-0.008865638851501559
1.11,1.9684073464102072,-0.030517763369916275
1.11,2.068407346410207,-0.0015966325349830411
1.11,2.1684073464102074,-0.00569346562604954
1.11,2.268407346410207,-0.00008569758631367559
1.11,2.3684073464102067,-0.01863482203756283
1.11,2.468407346410207,-0.01665767816730012
1.11,2.568407346410207,-0.0002487635955445485
1.11,2.6684073464102074,0.02373373822293831
1.11,2.768407346410207,0.004276705565052502
1.11,2.8684073464102067,0.028099408204573538
1.11,2.968407346410207,0.016444337996045257
1.11,3.068407346410207,-0.0017410358186297859
1.2100000000000002,-3.1315926535897933,-0.0032017609852657974
1.2100000000000002,-3.0315926535897932,-0.014683230242344487
1.2100000000000002,-2.931592653589793,0.009660954280612118
1.2100000000000002,-2.8315926535897935,0.022827690596068526
1.2100000000000002,-2.7315926535897934,-0.0009046097565651163
1.2100000000000002,-2.6315926535897933,-0.017796936951339888
1.2100000000000002,-2.5315926535897932,-0.0036653277569920085
1.2100000000000002,-2.431592653589793,0.026132955719822007
1.2100000000000002,-2.3315926535897935,-0.03559367544533893
1.2100000000000002,-2.2315926535897934,0.015795702967371067
1.2100000000000002,-2.1315926535897933,0.02104123009047453
1.2100000000000002,-2.0315926535897932,-0.00941389583506708
1.2100000000000002,-1.9315926535897932,-0.020547307543566574
1.2100000000000002,-1.8315926535897933,0.04670301816945925
1.2100000000000002,-1.7315926535897932,-0.002261517577518154
1.2100000000000002,-1.6315926535897933,0.005858213995742199
1.2100000000000002,-1.5315926535897932,-0.044978728359404294
1.2100000000000002,-1.4315926535897932,-0.034660786190614835
1.2100000000000002,-1.3315926535897933,0.000251165818988118
1.2100000000000002,-1.2315926535897932,0.01528186941184069
1.2100000000000002,-1.1315926535897933,-0.014558969229325416
1.2100000000000002,-1.0315926535897932,0.01523903291104135
1.2100000000000002,-0.9315926535897932,-0.009654573158874444
1.2100000000000002,-0.8315926535897931,-0.002325393191781327
1.2100000000000002,-0.731592653589793,-0.00213732617679135
1.2100000000000002,-0.6315926535897933,0.015713363799720458
1.2100000000000002,-0.5315926535897932,0.025717471421697384
1.2100000000000002,-0.43159265358979315,0.011792133356625233
1.2100000000000002,-0.33159265358979306,0.00874278104338749
1.2100000000000002,-0.23159265358979297,0.0016321710918801718
1.2100000000000002,-0.13159265358979333,-0.01562148669720374
1.2100000000000002,-0.03159265358979324,0.02138505508644247
1.2100000000000002,0.06840734641020685,0.01261256624464158
1.2100000000000002,0.16840734641020694,-0.017270305329969468
1.2100000000000002,0.268407346410207,-0.010131122197542704
1.2100000000000002,0.36840734641020667,0.029364986234437822
1.2100000000000002,0.46840734641020676,-0.004591432962724422
1.2100000000000002,0.5684073464102068,-0.004943793871491359
1.2100000000000002,0.6684073464102069,-0.013354466895625656
1.2100000000000002,0.768407346410207,0.03775442203219716
1.2100000000000002,0.8684073464102067,0.009764199121044925
1.2100000000000002,0.9684073464102072,0.004301034280636368
1.2100000000000002,1.0684073464102068,0.02020645248427822
1.2100000000000002,1.1684073464102065,-0.0021451699921915812
1.2100000000000002,1.268407346410207,-0.017715672770169395
1.2100000000000002,1.3684073464102067,-0.0017871218344087606
1.2100000000000002,1.4684073464102072,-0.002035638445329023
1.2100000000000002,1.5684073464102068,0.03199493154892345
1.2100000000000002,1.6684073464102074,0.019975401603041516
1.2100000000000002,1.768407346410207,-0.04384592625707905
1.2100000000000002,1.8684073464102067,-0.018811274748114514
1.2100000000000002,1.9684073464102072,-0.029000169188721864
1.2100000000000002,2.068407346410207,0.02577247461237437
1.2100000000000002,2.1684073464102074,-0.00447191559771765
1.2100000000000002,2.268407346410207,0.03695964151418982
1.2100000000000002,2.3684073464102067,-0.03226277009042076
1.2100000000000002,2.468407346410207,-0.040489142804726604
1.2100000000000002,2.568407346410207,-0.024555612168504902
1.2100000000000002,2.6684073464102074,0.027932208874693575
1.2100000000000002,2.768407346410207,-0.014240909622043342
1.2100000000000002,2.8684073464102067,0.018710041741452115
1.2100000000000002,2.968407346410207,-0.012411681735545728
1.2100000000000002,3.068407346410207,0.01484857752888011
1.3100000000000003,-3.1315926535897933,-0.016136198520185944
1.3100000000000003,-3.0315926535897932,-0.017310365846767758
1.3100000000000003,-2.931592653589793,-0.0285347035040932
1.3100000000000003,-2.8315926535897935,-0.01966366764575794
1.3100000000000003,-2.7315926535897934,-0.015333280381568181
1.3100000000000003,-2.6315926535897933,0.011460734300135191
1.3100000000000003,-2.5315926535897932,-0.012486411565251595
1.3100000000000003,-2.431592653589793,0.05153718406832737
1.3100000000000003,-2.3315926535897935,0.021023466408855954
1.3100000000000003,-2.2315926535897934,0.021820619373185815
1.3100000000000003,-2.1315926535897933,-0.010971368694368
1.3100000000000003,-2.0315926535897932,-0.0026606168062662614
1.3100000000000003,-1.9315926535897932,-0.025487330595381538
1.3100000000000003,-1.8315926535897933,-0.093541787214136
1.3100000000000003,-1.7315926535897932,0.015976308641522656
1.3100000000000003,-1.6315926535897933,-0.022175555322090833
1.3100000000000003,-1.5315926535897932,0.014720176450204929
1.3100000000000003,-1.4315926535897932,0.026472400698149663
1.3100000000000003,-1.3315926535897933,-0.021312626905891106
1.3100000000000003,-1.2315926535897932,0.0053176756589271845
1.3100000000000003,-1.1315926535897933,-0.02687266296976595
1.3100000000000003,-1.0315926535897932,0.01707609259296519
1.3100000000000003,-0.9315926535897932,0.00644476289454961
1.3100000000000003,-0.8315926535897931,-0.008256532538080986
1.3100000000000003,-0.731592653589793,-0.03003826964015861
1.3100000000000003,-0.6315926535897933,-0.004023157015823883
1.3100000000000003,-0.5315926535897932,-0.01099916204603131
1.3100000000000003,-0.43159265358979315,0.0015585988105032244
1.3100000000000003,-0.33159265358979306,-0.005709246175726612
1.3100000000000003,-0.23159265358979297,-0.017993998593028245
1.3100000000000003,-0.13159265358979333,-0.0007544987957215886
1.3100000000000003,-0.03159265358979324,0.03426640339037329
1.3100000000000003,0.06840734641020685,0.005784476268815073
1.3100000000000003,0.16840734641020694,0.0032668176875449845
1.3100000000000003,0.268407346410207,-0.017883272337533902
1.3100000000000003,0.36840734641020667,-0.0036651074902884695
1.3100000000000003,0.46840734641020676,-0.0008758371930737488
1.3100000000000003,0.5684073464102068,0.032620994338745365
1.3100000000000003,0.6684073464102069,-0.01151070028954391
1.3100000000000003,0.768407346410207,0.023312183696333557
1.3100000000000003,0.8684073464102067,-0.011631292008275682
1.3100000000000003,0.9684073464102072,0.022646572683947756
1.3100000000000003,1.0684073464102068,-0.031011759130949834
1.3100000000000003,1.1684073464102065,0.018224073713621905
1.3100000000000003,1.268407346410207,-0.035530299585062604
1.3100000000000003,1.3684073464102067,-0.020529076452430395
1.3100000000000003,1.4684073464102072,-0.01631450047464692
1.3100000000000003,1.5684073464102068,-0.011658179290808115
1.3100000000000003,1.6684073464102074,-0.00007872418809001108
1.3100000000000003,1.768407346410207,0.022920988546825626
1.3100000000000003,1.8684073464102067,-0.003444410312433503
1.3100000000000003,1.9684073464102072,0.0036787571564634945
1.3100000000000003,2.068407346410207,0.019369026524747823
1.3100000000000003,2.1684073464102074,-0.047382220970520236
1.3100000000000003,2.268407346410207,0.009750111110178422
1.3100000000000003,2.3684073464102067,0.023208301565854045
1.3100000000000003,2.468407346410207,-0.009044321119369932
1.3100000000000003,2.568407346410207,0.0008085531074126795
1.3100000000000003,2.6684073464102074,-0.007892657360882708
1.3100000000000003,2.768407346410207,0.041714914777177224
1.3100000000000003,2.8684073464102067,-0.0004529749612987143
1.3100000000000003,2.968407346410207,0.024027547665207233
1.3100000000000003,3.068407346410207,-0.0001837806151110061
1.4100000000000001,-3.1315926535897933,-0.0012449783806851994
1.4100000000000001,-3.0315926535897932,-0.012643714341390399
1.4100000000000001,-2.931592653589793,-0.01314433158250129
1.4100000000000001,-2.8315926535897935,-0.013408348025585317
1.4100000000000001,-2.7315926535897934,0.034615065254202916
1.4100000000000001,-2.6315926535897933,-0.0066874955897176765
1.4100000000000001,-2.5315926535897932,0.01398846909864106
1.4100000000000001,-2.431592653589793,0.01571338707707246
1.4100000000000001,-2.3315926535897935,-0.00039785831825717545
1.4100000000000001,-2.2315926535897934,0.00815531987105329
1.4100000000000001,-2.1315926535897933,0.0015491154573108673
1.4100000000000001,-2.0315926535897932,-0.012677421209316527
1.4100000000000001,-1.9315926535897932,-0.012912143600029026
1.4100000000000001,-1.8315926535897933,-0.025646154666762733
1.4100000000000001,-1.7315926535897932,0.020626488793320134
1.4100000000000001,-1.6315926535897933,0.015487810908647493
1.4100000000000001,-1.5315926535897932,-0.02795499995980381
1.4100000000000001,-1.4315926535897932,0.03198103400840912
1.4100000000000001,-1.3315926535897933,-0.001348083407278065
1.4100000000000001,-1.2315926535897932,-0.027957093411244274
1.4100000000000001,-1.1315926535897933,-0.05403884235184829
1.4100000000000001,-1.0315926535897932,0.011435814192778039
1.4100000000000001,-0.9315926535897932,-0.011944739168079296
1.4100000000000001,-0.8315926535897931,-0.0026227257535492484
1.4100000000000001,-0.731592653589793,0.0004375095752634675
1.4100000000000001,-0.6315926535897933,0.011534733645381783
1.4100000000000001,-0.5315926535897932,-0.012926048967708477
1.4100000000000001,-0.43159265358979315,0.013105622111176286
1.4100000000000001,-0.33159265358979306,-0.018446545971523374
1.4100000000000001,-0.23159265358979297,-0.05062888335374424
1.4100000000000001,-0.13159265358979333,-0.03575682601979779
1.4100000000000001,-0.03159265358979324,-0.007573594846917987
1.4100000000000001,0.06840734641020685,-0.009390834324787467
1.4100000000000001,0.16840734641020694,-0.006745216506735933
1.4100000000000001,0.268407346410207,0.007474598990986462
1.4100000000000001,0.36840734641020667,0.009211199922895366
1.4100000000000001,0.46840734641020676,0.02787571930522133
1.4100000000000001,0.5684073464102068,0.029731428852242253
1.4100000000000001,0.6684073464102069,0.03128053240863524
1.4100000000000001,0.768407346410207,-0.005653794801418867
1.4100000000000001,0.8684073464102067,-0.014557570007115108
1.4100000000000001,0.9684073464102072,0.0056923479932880225
1.4100000000000001,1.0684073464102068,-0.00853684546255766
1.4100000000000001,1.1684073464102065,0.03527002722116082
1.4100000000000001,1.268407346410207,-0.006961833577730902
1.4100000000000001,1.3684073464102067,0.038157173654773946
1.4100000000000001,1.4684073464102072,0.0096832822539481
1.4100000000000001,1.5684073464102068,-0.01821283327447863
1.4100000000000001,1.6684073464102074,-0.022085949907855625
1.4100000000000001,1.768407346410207,-0.04762459473990104
1.4100000000000001,1.8684073464102067,0.01701019508870451
1.4100000000000001,1.9684073464102072,-0.01159629184473529
1.4100000000000001,2.068407346410207,-0.017346311994221063
1.4100000000000001,2.1684073464102074,-0.01714407705352581
1.4100000000000001,2.268407346410207,-0.002042122926365123
1.4100000000000001,2.3684073464102067,0.015371304193109683
1.4100000000000001,2.468407346410207,0.01389282327971225
1.4100000000000001,2.568407346410207,0.009872608329296246
1.4100000000000001,2.6684073464102074,0.039083476358830985
1.4100000000000001,2.768407346410207,-0.0009825661506735446
1.4100000000000001,2.8684073464102067,0.011130893358401252
1.4100000000000001,2.968407346410207,0.005213640885260693
1.4100000000000001,3.068407346410207,0.014287867239425293
1.5100000000000002,-3.1315926535897933,-0.023833187546555005
1.5100000000000002,-3.0315926535897932,-0.007969452510439842
1.5100000000000002,-2.931592653589793,0.011996213230503129
1.5100000000000002,-2.8315926535897935,-0.0018807651566901291
1.5100000000000002,-2.7315926535897934,0.029670816733184956
1.5100000000000002,-2.6315926535897933,0.0223709534412759
1.5100000000000002,-2.5315926535897932,-0.012708801738285997
1.5100000000000002,-2.431592653589793,0.010548614516119392
1.5100000000000002,-2.3315926535897935,0.0011241595641644068
1.5100000000000002,-2.2315926535897934,0.0464107080944291
1.5100000000000002,-2.1315926535897933,-0.020330686928692224
1.5100000000000002,-2.0315926535897932,0.015118012214536646
1.5100000000000002,-1.9315926535897932,-0.02921758570590616
1.5100000000000002,-1.8315926535897933,0.00022278117476906816
1.5100000000000002,-1.7315926535897932,-0.03801021700385291
