0.01,-3.1315926535897933,-0.0058784194631318065
1.5100000000000002,-1.6315926535897933,0.008715002844278188
1.5100000000000002,-1.5315926535897932,-0.028882350841167477
1.5100000000000002,-1.4315926535897932,-0.02949734926266876
1.5100000000000002,-1.3315926535897933,-0.03597699357521653
1.5100000000000002,-1.2315926535897932,0.04579177805408524
1.5100000000000002,-1.1315926535897933,0.03807383211199348
1.5100000000000002,-1.0315926535897932,-0.015070095292490305
1.5100000000000002,-0.9315926535897932,-0.0051922195636239414
1.5100000000000002,-0.8315926535897931,-0.04744134721280051
1.5100000000000002,-0.731592653589793,-0.0075045030989733365
1.5100000000000002,-0.6315926535897933,-0.010007397759589792
1.5100000000000002,-0.5315926535897932,0.01182416706716119
1.5100000000000002,-0.43159265358979315,-0.0507046666444177
1.5100000000000002,-0.33159265358979306,0.025524483550103685
1.5100000000000002,-0.23159265358979297,0.019599671871094883
1.5100000000000002,-0.13159265358979333,0.011455025208991835
1.5100000000000002,-0.03159265358979324,-0.006005841643679993
1.5100000000000002,0.06840734641020685,0.0016387469909195454
1.5100000000000002,0.16840734641020694,0.0025229108933757516
1.5100000000000002,0.268407346410207,0.003733278411584544
1.5100000000000002,0.36840734641020667,-0.006183144037359735
1.5100000000000002,0.46840734641020676,-0.005151546573298785
1.5100000000000002,0.5684073464102068,-0.025818185312696914
1.5100000000000002,0.6684073464102069,0.03177862975278639
1.5100000000000002,0.768407346410207,-0.025999720171650385
1.5100000000000002,0.8684073464102067,-0.01914377305598613
1.5100000000000002,0.9684073464102072,-0.038274092820689644
1.5100000000000002,1.0684073464102068,-0.02475623921848959
1.5100000000000002,1.1684073464102065,-0.013999047214987036
1.5100000000000002,1.268407346410207,-0.018041768835006772
1.5100000000000002,1.3684073464102067,0.013853015428158129
1.5100000000000002,1.4684073464102072,-0.01747248867357177
1.5100000000000002,1.5684073464102068,0.006770777020610687
1.5100000000000002,1.6684073464102074,0.013689890816140925
1.5100000000000002,1.768407346410207,0.05357813782836825
1.5100000000000002,1.8684073464102067,-0.014151991894164405
1.5100000000000002,1.9684073464102072,-0.011034282594993602
1.5100000000000002,2.068407346410207,0.021503169156407004
1.5100000000000002,2.1684073464102074,-0.014597126105860132
1.5100000000000002,2.268407346410207,-0.046752484364662714
1.5100000000000002,2.3684073464102067,-0.009441925733424988
1.5100000000000002,2.468407346410207,-0.02703017387291503
1.5100000000000002,2.568407346410207,-0.0202527946233512
1.5100000000000002,2.6684073464102074,-0.007861252497282548
1.5100000000000002,2.768407346410207,-0.015818105774119857
1.5100000000000002,2.8684073464102067,0.005967144697764968
1.5100000000000002,2.968407346410207,-0.019780431730717227
1.5100000000000002,3.068407346410207,-0.0037401903948007242
1.61,-3.1315926535897933,0.028009317387728813
1.61,-3.0315926535897932,0.00846958549399471
1.61,-2.931592653589793,-0.012147482075665178
1.61,-2.8315926535897935,0.007421084020168353
1.61,-2.7315926535897934,0.03462367922716133
1.61,-2.6315926535897933,-0.0021856787805767095
1.61,-2.5315926535897932,-0.040320242929795365
1.61,-2.431592653589793,0.005131549535915942
1.61,-2.3315926535897935,-0.02594146624562796
1.61,-2.2315926535897934,0.008919562887974384
1.61,-2.1315926535897933,0.021076080763502498
1.61,-2.0315926535897932,0.008844575383481833
1.61,-1.9315926535897932,-0.040360397850841424
1.61,-1.8315926535897933,-0.01359928740815335
1.61,-1.7315926535897932,-0.01619206566833732
1.61,-1.6315926535897933,-0.005952318361265326
1.61,-1.5315926535897932,0.005698078578843873
1.61,-1.4315926535897932,0.004846714255894054
1.61,-1.3315926535897933,-0.0005271615449245147
1.61,-1.2315926535897932,-0.014200668926933191
1.61,-1.1315926535897933,0.02155803706550405
1.61,-1.0315926535897932,-0.009152036876130927
1.61,-0.9315926535897932,-0.023351255585152438
1.61,-0.8315926535897931,-0.034416988214052695
1.61,-0.731592653589793,0.024899297074636933
1.61,-0.6315926535897933,0.033841457366727064
1.61,-0.5315926535897932,-0.011577526576927583
1.61,-0.43159265358979315,-0.029557804999096986
1.61,-0.33159265358979306,0.004438327409511586
1.61,-0.23159265358979297,-0.0004357246596546837
1.61,-0.13159265358979333,-0.004995791449150955
1.61,-0.03159265358979324,-0.033662260484036644
1.61,0.06840734641020685,-0.011619579316427518
1.61,0.16840734641020694,-0.004121064893985176
1.61,0.268407346410207,0.0023474211117610333
1.61,0.36840734641020667,0.007102926703260035
1.61,0.46840734641020676,0.0015348254690326496
1.61,0.5684073464102068,0.00020148276042482836
1.61,0.6684073464102069,0.010762478539255214
1.61,0.768407346410207,-0.025428123436204066
1.61,0.8684073464102067,0.010551790392616892
1.61,0.9684073464102072,-0.008403650285791533
1.61,1.0684073464102068,0.019088473665019288
1.61,1.1684073464102065,0.03115625845918181
1.61,1.268407346410207,0.04726710277967275
1.61,1.3684073464102067,0.006517924893406461
1.61,1.4684073464102072,0.016662440950706608
1.61,1.5684073464102068,0.010139272313017618
1.61,1.6684073464102074,0.02081208990307741
1.61,1.768407346410207,-0.013511576622853733
1.61,1.8684073464102067,0.009546539461620079
1.61,1.9684073464102072,-0.010913429847751087
1.61,2.068407346410207,0.019027324232311484
1.61,2.1684073464102074,0.03481533745663917
1.61,2.268407346410207,-0.007093091961879492
1.61,2.3684073464102067,0.001481507395942448
1.61,2.468407346410207,-0.03426785150706069
1.61,2.568407346410207,-0.038406920087427424
1.61,2.6684073464102074,-0.01204032714565282
1.61,2.768407346410207,-0.01819050792383086
1.61,2.8684073464102067,0.014074411460756603
1.61,2.968407346410207,-0.038218717793069686
1.61,3.068407346410207,0.03435169006006028
1.7100000000000002,-3.1315926535897933,0.027389777817586877
1.7100000000000002,-3.0315926535897932,0.006643710164556189
1.7100000000000002,-2.931592653589793,-0.030156457077116467
1.7100000000000002,-2.8315926535897935,0.025180202823885854
1.7100000000000002,-2.7315926535897934,0.004556984361223212
1.7100000000000002,-2.6315926535897933,0.0030202026821582995
1.7100000000000002,-2.5315926535897932,0.0040628973504933455
1.7100000000000002,-2.431592653589793,0.015582245721634743
1.7100000000000002,-2.3315926535897935,-0.033982227357049075
1.7100000000000002,-2.2315926535897934,0.007674410511663842
1.7100000000000002,-2.1315926535897933,0.073612385182942
1.7100000000000002,-2.0315926535897932,0.014094147956364149
1.7100000000000002,-1.9315926535897932,-0.02777471867752416
1.7100000000000002,-1.8315926535897933,0.0071367762079490756
1.7100000000000002,-1.7315926535897932,-0.01158533450579495
1.7100000000000002,-1.6315926535897933,0.0015364329277801105
1.7100000000000002,-1.5315926535897932,-0.003923777766799631
1.7100000000000002,-1.4315926535897932,-0.0018419402769628487
1.7100000000000002,-1.3315926535897933,-0.014076429002431948
1.7100000000000002,-1.2315926535897932,0.042555953308121064
1.7100000000000002,-1.1315926535897933,0.026933391702618104
1.7100000000000002,-1.0315926535897932,-0.029997184007776893
1.7100000000000002,-0.9315926535897932,-0.00007689048591901469
1.7100000000000002,-0.8315926535897931,-0.016518929644079187
1.7100000000000002,-0.731592653589793,0.019991161233642297
1.7100000000000002,-0.6315926535897933,-0.029549870073449266
1.7100000000000002,-0.5315926535897932,-0.003931641290200726
1.7100000000000002,-0.43159265358979315,-0.05196217615598425
1.7100000000000002,-0.33159265358979306,0.017671197876757333
1.7100000000000002,-0.23159265358979297,-0.012524815317750545
1.7100000000000002,-0.13159265358979333,-0.0291328219362174
1.7100000000000002,-0.03159265358979324,0.014586492474818719
1.7100000000000002,0.06840734641020685,-0.006050826079503599
1.7100000000000002,0.16840734641020694,0.05552171920067241
1.7100000000000002,0.268407346410207,0.022457242229665587
1.7100000000000002,0.36840734641020667,-0.015820538655610436
1.7100000000000002,0.46840734641020676,0.026988462919516808
1.7100000000000002,0.5684073464102068,0.008277155891862883
1.7100000000000002,0.6684073464102069,-0.0085342270963197
1.7100000000000002,0.768407346410207,-0.04627667644236532
1.7100000000000002,0.8684073464102067,0.007806464289646153
1.7100000000000002,0.9684073464102072,-0.008059674779602365
1.7100000000000002,1.0684073464102068,-0.00243172263287808
1.7100000000000002,1.1684073464102065,0.08019134402975425
1.7100000000000002,1.268407346410207,0.0049479212738019925
1.7100000000000002,1.3684073464102067,-0.012062006791721227
1.7100000000000002,1.4684073464102072,-0.00881319241351176
1.7100000000000002,1.5684073464102068,-0.023315397068978616
1.7100000000000002,1.6684073464102074,0.01327355111920081
1.7100000000000002,1.768407346410207,-0.030038208889913744
1.7100000000000002,1.8684073464102067,-0.005733926389347121
1.7100000000000002,1.9684073464102072,0.01626304060495996
1.7100000000000002,2.068407346410207,-0.026819248608655935
1.7100000000000002,2.1684073464102074,-0.03151540780840638
1.7100000000000002,2.268407346410207,0.027278549231243978
1.7100000000000002,2.3684073464102067,-0.01571302160273564
1.7100000000000002,2.468407346410207,0.002736173136695153
1.7100000000000002,2.568407346410207,0.012043143685025692
1.7100000000000002,2.6684073464102074,0.004998863704962845
1.7100000000000002,2.768407346410207,0.023153228399689772
1.7100000000000002,2.8684073464102067,0.03550053372240944
1.7100000000000002,2.968407346410207,-0.03344389434728743
1.7100000000000002,3.068407346410207,-0.0011885127467773312
1.81,-3.1315926535897933,-0.004693714363597383
1.81,-3.0315926535897932,0.0543382612774317
1.81,-2.931592653589793,0.0051489906988006744
1.81,-2.8315926535897935,0.022536622567378047
1.81,-2.7315926535897934,0.013485935616525844
1.81,-2.6315926535897933,0.013368241688311562
1.81,-2.5315926535897932,-0.0005863718640653458
1.81,-2.431592653589793,-0.020117132102453614
1.81,-2.3315926535897935,0.04209155382391571
1.81,-2.2315926535897934,-0.024859858374712523
1.81,-2.1315926535897933,0.05114405942703757
1.81,-2.0315926535897932,0.0072055365025835115
1.81,-1.9315926535897932,-0.03519733683505057
1.81,-1.8315926535897933,-0.03826603987487474
1.81,-1.7315926535897932,-0.04643596182637779
1.81,-1.6315926535897933,-0.014772553997089582
1.81,-1.5315926535897932,0.008979187570379969
1.81,-1.4315926535897932,0.04177995594416664
1.81,-1.3315926535897933,0.0035088581888301426
1.81,-1.2315926535897932,-0.0009341446935847717
1.81,-1.1315926535897933,-0.015884219362853197
1.81,-1.0315926535897932,-0.005451179286727019
1.81,-0.9315926535897932,0.0021664608270167275
1.81,-0.8315926535897931,0.002627275379810358
1.81,-0.731592653589793,0.017229750893501233
1.81,-0.6315926535897933,0.0012469144981759224
1.81,-0.5315926535897932,-0.014032005457872535
1.81,-0.43159265358979315,0.01051479298216055
1.81,-0.33159265358979306,-0.009567159599986663
1.81,-0.23159265358979297,-0.031315681676151896
1.81,-0.13159265358979333,0.016116976900478537
1.81,-0.03159265358979324,-0.006108323749562263
1.81,0.06840734641020685,0.0018084354515739
1.81,0.16840734641020694,-0.005300568858534634
1.81,0.268407346410207,0.022221006997074574
1.81,0.36840734641020667,0.0012551046274428303
1.81,0.46840734641020676,-0.029496636204686223
1.81,0.5684073464102068,0.02056316268552761
1.81,0.6684073464102069,0.04326469221576767
1.81,0.768407346410207,-0.0143994561690805
1.81,0.8684073464102067,-0.007543380813717744
1.81,0.9684073464102072,0.0006904378290756739
1.81,1.0684073464102068,-0.018698207339342895
1.81,1.1684073464102065,0.007140277086440697
1.81,1.268407346410207,0.0035328331412962065
1.81,1.3684073464102067,0.005502791779289823
1.81,1.4684073464102072,-0.001747694759607666
1.81,1.5684073464102068,0.024457245074366616
1.81,1.6684073464102074,-0.004928950549612635
1.81,1.768407346410207,-0.015327243272607493
1.81,1.8684073464102067,0.010705646292939455
1.81,1.9684073464102072,0.07145423020968775
1.81,2.068407346410207,0.007346567524108087
1.81,2.1684073464102074,-0.021922914016404393
1.81,2.268407346410207,0.008195757549043045
1.81,2.3684073464102067,0.004044128480029229
1.81,2.468407346410207,-0.01508337001650391
1.81,2.568407346410207,-0.041079996781039504
1.81,2.6684073464102074,0.00044735250826530813
1.81,2.768407346410207,-0.028865203383910062
1.81,2.8684073464102067,0.028275968062201347
1.81,2.968407346410207,-0.025556338197894872
1.81,3.068407346410207,-0.007573061340308765
1.9100000000000001,-3.1315926535897933,-0.0009630389429779078
1.9100000000000001,-3.0315926535897932,0.018699650151760516
1.9100000000000001,-2.931592653589793,-0.012240903937743745
1.9100000000000001,-2.8315926535897935,0.023565881615265766
1.9100000000000001,-2.7315926535897934,0.007923687260460385
1.9100000000000001,-2.6315926535897933,-0.007653645328679451
1.9100000000000001,-2.5315926535897932,0.011702671157399747
1.9100000000000001,-2.431592653589793,0.023686470427325978
1.9100000000000001,-2.3315926535897935,0.025789824075142187
1.9100000000000001,-2.2315926535897934,0.021344505189210262
1.9100000000000001,-2.1315926535897933,-0.010038238950161106
1.9100000000000001,-2.0315926535897932,-0.01414743629089675
1.9100000000000001,-1.9315926535897932,0.032993889946193296
1.9100000000000001,-1.8315926535897933,0.03675460705933678
1.9100000000000001,-1.7315926535897932,-0.06503696022425097
1.9100000000000001,-1.6315926535897933,-0.03838616118145335
1.9100000000000001,-1.5315926535897932,-0.006602414801625731
1.9100000000000001,-1.4315926535897932,-0.003496973733683996
1.9100000000000001,-1.3315926535897933,0.005952387687131935
1.9100000000000001,-1.2315926535897932,0.018839443705589282
1.9100000000000001,-1.1315926535897933,-0.011534482185136046
1.9100000000000001,-1.0315926535897932,-0.009995166388527195
1.9100000000000001,-0.9315926535897932,0.01951065620127981
1.9100000000000001,-0.8315926535897931,0.021642444224256582
1.9100000000000001,-0.731592653589793,0.014499526170175286
1.9100000000000001,-0.6315926535897933,-0.005625273848240536
1.9100000000000001,-0.5315926535897932,0.018959015642516508
1.9100000000000001,-0.43159265358979315,0.01054606005505554
1.9100000000000001,-0.33159265358979306,-0.0018441613898201915
1.9100000000000001,-0.23159265358979297,-0.0008714892106173938
1.9100000000000001,-0.13159265358979333,-0.02258872251835081
1.9100000000000001,-0.03159265358979324,0.018210581264994908
1.9100000000000001,0.06840734641020685,0.019542685228950717
1.9100000000000001,0.16840734641020694,0.014537932216299584
1.9100000000000001,0.268407346410207,0.004320703479450428
1.9100000000000001,0.36840734641020667,-0.014839487290433401
1.9100000000000001,0.46840734641020676,0.01696915537411556
1.9100000000000001,0.5684073464102068,-0.003051697906267685
1.9100000000000001,0.6684073464102069,0.015946054754559215
1.9100000000000001,0.768407346410207,0.031185897180377384
1.9100000000000001,0.8684073464102067,0.03553301157040278
1.9100000000000001,0.9684073464102072,-0.01269801556812275
1.9100000000000001,1.0684073464102068,0.013923872917379346
1.9100000000000001,1.1684073464102065,-0.0018845446028688496
1.9100000000000001,1.268407346410207,0.01003953427150704
1.9100000000000001,1.3684073464102067,-0.005921790515913905
1.9100000000000001,1.4684073464102072,0.011740625738445507
1.9100000000000001,1.5684073464102068,-0.013152897502561137
1.9100000000000001,1.6684073464102074,0.008880703001775223
1.9100000000000001,1.768407346410207,-0.017101566574855634
1.9100000000000001,1.8684073464102067,-0.025222835809757944
1.9100000000000001,1.9684073464102072,0.033235964493656824
1.9100000000000001,2.068407346410207,0.05027506440400557
1.9100000000000001,2.1684073464102074,0.06119866663308332
1.9100000000000001,2.268407346410207,0.003199113855131834
1.9100000000000001,2.3684073464102067,-0.002047312177310816
1.9100000000000001,2.468407346410207,0.003520652633682312
1.9100000000000001,2.568407346410207,-0.026421150883014968
1.9100000000000001,2.6684073464102074,-0.05872169101137564
1.9100000000000001,2.768407346410207,0.006258546467299205
1.9100000000000001,2.8684073464102067,-0.030507223454120942
1.9100000000000001,2.968407346410207,0.007641689454949599
1.9100000000000001,3.068407346410207,-0.03603142193880298
2.01,-3.1315926535897933,-0.00588182244316249
2.01,-3.0315926535897932,0.013270387477208944
2.01,-2.931592653589793,-0.0024728128476254035
2.01,-2.8315926535897935,-0.0015623634598597054
2.01,-2.7315926535897934,0.00842370872316732
2.01,-2.6315926535897933,-0.02747136245690803
2.01,-2.5315926535897932,0.045526989458589164
2.01,-2.431592653589793,-0.013612105335653405
2.01,-2.3315926535897935,-0.017248729043052136
2.01,-2.2315926535897934,-0.035452309842746575
2.01,-2.1315926535897933,-0.020814184449328088
2.01,-2.0315926535897932,0.03351826490925062
2.01,-1.9315926535897932,-0.016794888031284063
2.01,-1.8315926535897933,0.01188600963160203
2.01,-1.7315926535897932,-0.0026776161533358205
2.01,-1.6315926535897933,-0.0033409824816375364
2.01,-1.5315926535897932,-0.0046982839634946115
2.01,-1.4315926535897932,0.0193877970252731
2.01,-1.3315926535897933,-0.02363923360113064
2.01,-1.2315926535897932,-0.016467383995545187
2.01,-1.1315926535897933,-0.006222353535548827
2.01,-1.0315926535897932,-0.036685245302470554
2.01,-0.9315926535897932,-0.014457907613873595
2.01,-0.8315926535897931,0.03812108116899807
2.01,-0.731592653589793,0.03102675996167899
2.01,-0.6315926535897933,0.0010273515535932885
2.01,-0.5315926535897932,0.004281910031555276
2.01,-0.43159265358979315,0.003002514667519232
2.01,-0.33159265358979306,0.012787360198228955
2.01,-0.23159265358979297,0.015618745989757963
2.01,-0.13159265358979333,-0.018201881959501693
2.01,-0.03159265358979324,-0.0006797000628030927
2.01,0.06840734641020685,-0.00890979751919045
2.01,0.16840734641020694,-0.0022068139147580455
2.01,0.268407346410207,-0.011187329061871525
2.01,0.36840734641020667,-0.01379415057342597
2.01,0.46840734641020676,0.009102962362831306
2.01,0.5684073464102068,-0.012919420255885654
2.01,0.6684073464102069,-0.03807566590465305
2.01,0.768407346410207,-0.0009186087228212365
2.01,0.8684073464102067,-0.040946682072125776
2.01,0.9684073464102072,-0.06137557669652656
2.01,1.0684073464102068,0.014082431870164211
2.01,1.1684073464102065,-0.026746900619773136
2.01,1.268407346410207,-0.030299340572666818
2.01,1.3684073464102067,0.02588162213961513
2.01,1.4684073464102072,0.037336972088726036
2.01,1.5684073464102068,0.008823937583746907
2.01,1.6684073464102074,0.010273759018960351
2.01,1.768407346410207,-0.03974656303620481
2.01,1.8684073464102067,0.007103092935079738
2.01,1.9684073464102072,-0.05070816379846367
2.01,2.068407346410207,0.002649559786924662
2.01,2.1684073464102074,0.0050770812592428015
2.01,2.268407346410207,0.005274451005244847
2.01,2.3684073464102067,-0.003859563950336331
2.01,2.468407346410207,0.0265470159231513
2.01,2.568407346410207,-0.06336553097795522
2.01,2.6684073464102074,0.02246702799504478
2.01,2.768407346410207,0.02379792113239198
2.01,2.8684073464102067,0.017475464956199338
2.01,2.968407346410207,-0.016237205533765186
2.01,3.068407346410207,0.014675901831619424
2.11,-3.1315926535897933,-0.0029052099381483834
2.11,-3.0315926535897932,-0.019247284608713618
2.11,-2.931592653589793,-0.013908106931546272
2.11,-2.8315926535897935,0.006314817026022529
2.11,-2.7315926535897934,-0.0019100907750496804
2.11,-2.6315926535897933,0.017853118490577094
2.11,-2.5315926535897932,-0.0019526196443842734
2.11,-2.431592653589793,0.021351846084878858
2.11,-2.3315926535897935,-0.027243280633207904
2.11,-2.2315926535897934,0.03497954844681681
2.11,-2.1315926535897933,-0.02494365008581568
2.11,-2.0315926535897932,-0.009894009707570267
2.11,-1.9315926535897932,-0.04403069207648328
2.11,-1.8315926535897933,-0.006310739011686264
2.11,-1.7315926535897932,0.012700156636624434
2.11,-1.6315926535897933,0.018197613536452172
2.11,-1.5315926535897932,0.007072815297727214
2.11,-1.4315926535897932,-0.03872514507338447
2.11,-1.3315926535897933,0.021740423821633006
2.11,-1.2315926535897932,-0.026964431329010545
2.11,-1.1315926535897933,-0.024735829358175844
2.11,-1.0315926535897932,-0.0028590254685598965
2.11,-0.9315926535897932,0.010801668071198624
2.11,-0.8315926535897931,0.026330674717028848
2.11,-0.731592653589793,0.013646996827700049
2.11,-0.6315926535897933,-0.02589747090131538
2.11,-0.5315926535897932,-0.023471864402979742
2.11,-0.43159265358979315,-0.017233934023075364
2.11,-0.33159265358979306,-0.015343400117075572
2.11,-0.23159265358979297,-0.012591632338537056
2.11,-0.13159265358979333,-0.0015068092259045024
2.11,-0.03159265358979324,-0.02448719872497338
2.11,0.06840734641020685,0.002166281363657996
2.11,0.16840734641020694,-0.015859967051070373
2.11,0.268407346410207,-0.006753753307168229
2.11,0.36840734641020667,-0.011457726905805748
2.11,0.46840734641020676,-0.011709070006104154
2.11,0.5684073464102068,0.0025818667260094842
2.11,0.6684073464102069,-0.0102677165121146
2.11,0.768407346410207,-0.016808301743039503
2.11,0.8684073464102067,-0.010834222275196615
2.11,0.9684073464102072,0.0022118960894315365
2.11,1.0684073464102068,-0.0217772527078524
2.11,1.1684073464102065,0.001783827560377399
2.11,1.268407346410207,0.021494898040003513
2.11,1.3684073464102067,0.01683727265230259
2.11,1.4684073464102072,-0.01583913037686327
2.11,1.5684073464102068,0.054385965473011846
2.11,1.6684073464102074,0.01962141925419426
2.11,1.768407346410207,0.030492110107944906
2.11,1.8684073464102067,0.00823024522997281
2.11,1.9684073464102072,-0.00339784981932989
2.11,2.068407346410207,-0.03749271330640974
2.11,2.1684073464102074,-0.0005901098383013894
2.11,2.268407346410207,0.016878392606623972
2.11,2.3684073464102067,0.02725811231668069
2.11,2.468407346410207,0.01112754600981063
2.11,2.568407346410207,-0.006989042710307256
2.11,2.6684073464102074,0.0061547454130304186
2.11,2.768407346410207,0.03582593465991752
2.11,2.8684073464102067,-0.004217911544307014
2.11,2.968407346410207,0.0032964447613287222
2.11,3.068407346410207,0.006369177193426816
2.21,-3.1315926535897933,0.0008336490106391915
2.21,-3.0315926535897932,0.022440516098050152
2.21,-2.931592653589793,-0.0882940083380834
2.21,-2.8315926535897935,0.039975969924023386
2.21,-2.7315926535897934,0.028795266784642008
2.21,-2.6315926535897933,0.019641168610826692
2.21,-2.5315926535897932,0.009272151165911348
2.21,-2.431592653589793,0.01043525282354282
2.21,-2.3315926535897935,-0.018302960447643207
2.21,-2.2315926535897934,0.015345916853684837
2.21,-2.1315926535897933,-0.07443663597911912
2.21,-2.0315926535897932,-0.00407383486277227
2.21,-1.9315926535897932,0.04834412993032928
2.21,-1.8315926535897933,-0.03449652337093111
2.21,-1.7315926535897932,-0.026441457680131016
2.21,-1.6315926535897933,-0.03911647341638638
2.21,-1.5315926535897932,0.017029378519991353
2.21,-1.4315926535897932,0.007809535509866568
2.21,-1.3315926535897933,-0.010073786237281102
2.21,-1.2315926535897932,-0.05288513669962088
2.21,-1.1315926535897933,0.053152726208332335
2.21,-1.0315926535897932,-0.03951084663505251
2.21,-0.9315926535897932,0.001948818087258792
2.21,-0.8315926535897931,0.007180451380554884
2.21,-0.731592653589793,-0.0008802573579170473
2.21,-0.6315926535897933,0.007929789664886876
2.21,-0.5315926535897932,-0.007195657490821456
2.21,-0.43159265358979315,-0.005907265875483296
2.21,-0.33159265358979306,-0.013422429867080579
2.21,-0.23159265358979297,-0.0008620109463463206
2.21,-0.13159265358979333,-0.040677926291184205
2.21,-0.03159265358979324,-0.0022276024863661214
2.21,0.06840734641020685,-0.028793167569610482
2.21,0.16840734641020694,-0.015341639557876123
2.21,0.268407346410207,-0.0004113647075400127
2.21,0.36840734641020667,-0.058925983219135204
2.21,0.46840734641020676,0.006019628150753052
2.21,0.5684073464102068,0.023405329969475162
2.21,0.6684073464102069,-0.019788077034950065
2.21,0.768407346410207,0.0027628354726224025
2.21,0.8684073464102067,-0.029915984200456255
2.21,0.9684073464102072,0.02747158195412594
2.21,1.0684073464102068,0.003879434119273677
2.21,1.1684073464102065,-0.006271522875491965
2.21,1.268407346410207,0.06508509337363094
2.21,1.3684073464102067,0.013498724730271116
2.21,1.4684073464102072,-0.031454551177506604
2.21,1.5684073464102068,0.035511074769107344
2.21,1.6684073464102074,-0.009203671048015998
2.21,1.768407346410207,0.034511300900958025
2.21,1.8684073464102067,0.007494293457189192
2.21,1.9684073464102072,0.059050771565301766
2.21,2.068407346410207,0.014309531271209873
2.21,2.1684073464102074,0.001693583333860172
2.21,2.268407346410207,-0.022613977160497293
2.21,2.3684073464102067,-0.023954327053933463
2.21,2.468407346410207,-0.007138311244556137
2.21,2.568407346410207,-0.000013600068573275427
2.21,2.6684073464102074,0.021857766693058774
2.21,2.768407346410207,-0.025426100970841744
2.21,2.8684073464102067,0.005999016991673505
2.21,2.968407346410207,-0.04229200621538404
2.21,3.068407346410207,-0.02668820176925058
2.31,-3.1315926535897933,-0.008275343104411899
2.31,-3.0315926535897932,0.011036790751043442
2.31,-2.931592653589793,-0.009830937009117581
2.31,-2.8315926535897935,0.05166636959787925
2.31,-2.7315926535897934,0.02126851590148086
2.31,-2.6315926535897933,0.010526191713043212
2.31,-2.5315926535897932,-0.005665243214105675
2.31,-2.431592653589793,-0.0034154849411869165
2.31,-2.3315926535897935,0.02921142273792459
2.31,-2.2315926535897934,0.06599098359219623
2.31,-2.1315926535897933,-0.022963148077099576
2.31,-2.0315926535897932,0.0252482988513234
2.31,-1.9315926535897932,0.011677044511329707
2.31,-1.8315926535897933,0.026880122527510115
2.31,-1.7315926535897932,-0.015346868778414994
2.31,-1.6315926535897933,-0.012114501609128869
2.31,-1.5315926535897932,0.022416459539373983
2.31,-1.4315926535897932,-0.025634650294824333
2.31,-1.3315926535897933,0.001887533466935206
2.31,-1.2315926535897932,-0.001964133954362102
