0.01,-3.1315926535897933,-0.0058784194631318065
2.31,-1.1315926535897933,0.005739141333636814
2.31,-1.0315926535897932,-0.03286730832479223
2.31,-0.9315926535897932,0.02010257900843249
2.31,-0.8315926535897931,-0.021523908426541047
2.31,-0.731592653589793,0.013161196511140796
2.31,-0.6315926535897933,-0.006075072402644612
2.31,-0.5315926535897932,0.02376922433615614
2.31,-0.43159265358979315,0.014653113512661534
2.31,-0.33159265358979306,-0.0038693260379096773
2.31,-0.23159265358979297,0.01237602181945183
2.31,-0.13159265358979333,0.01272239813616032
2.31,-0.03159265358979324,0.03794403885018226
2.31,0.06840734641020685,0.01032026988643217
2.31,0.16840734641020694,-0.024805976552764786
2.31,0.268407346410207,-0.0410223344250671
2.31,0.36840734641020667,-0.013633721585356983
2.31,0.46840734641020676,0.012821558148897252
2.31,0.5684073464102068,0.005056374761661155
2.31,0.6684073464102069,0.0472904557323019
2.31,0.768407346410207,0.0034088670096240814
2.31,0.8684073464102067,-0.025282722639094875
2.31,0.9684073464102072,0.05915494111006525
2.31,1.0684073464102068,-0.03118467933122369
2.31,1.1684073464102065,-0.04121005283471124
2.31,1.268407346410207,-0.002654194355248182
2.31,1.3684073464102067,-0.020360843609692196
2.31,1.4684073464102072,0.014051685870690929
2.31,1.5684073464102068,0.02741231625133083
2.31,1.6684073464102074,-0.028185403630956916
2.31,1.768407346410207,-0.018502955833767137
2.31,1.8684073464102067,-0.014685341788167997
2.31,1.9684073464102072,0.046776239362278635
2.31,2.068407346410207,0.025418125989552624
2.31,2.1684073464102074,0.021260600656276423
2.31,2.268407346410207,0.0034493921537850775
2.31,2.3684073464102067,-0.043748514576875494
2.31,2.468407346410207,0.026762554047319646
2.31,2.568407346410207,0.012502307177601212
2.31,2.6684073464102074,-0.04607309640917997
2.31,2.768407346410207,-0.04185772954502891
2.31,2.8684073464102067,0.012074878015462342
2.31,2.968407346410207,0.0056434701633503994
2.31,3.068407346410207,0.02748347142926185
2.41,-3.1315926535897933,-0.013214562633799288
2.41,-3.0315926535897932,0.005564365922678088
2.41,-2.931592653589793,0.0017436892159035447
2.41,-2.8315926535897935,-0.03726732608414667
2.41,-2.7315926535897934,0.020547800514394362
2.41,-2.6315926535897933,-0.0013483206490237393
2.41,-2.5315926535897932,-0.006953613861903821
2.41,-2.431592653589793,-0.03283147699684903
2.41,-2.3315926535897935,0.019389098618770924
2.41,-2.2315926535897934,-0.01757351570229432
2.41,-2.1315926535897933,0.026211123768762057
2.41,-2.0315926535897932,-0.03487572567649664
2.41,-1.9315926535897932,-0.013954606669962928
2.41,-1.8315926535897933,0.02195350729232365
2.41,-1.7315926535897932,0.0041049913958051566
2.41,-1.6315926535897933,0.014820131876339923
2.41,-1.5315926535897932,0.00364616509042588
2.41,-1.4315926535897932,-0.007021519178535239
2.41,-1.3315926535897933,0.005918012400942941
2.41,-1.2315926535897932,0.031879950827191736
2.41,-1.1315926535897933,-0.01017009965642544
2.41,-1.0315926535897932,-0.006470341634500909
2.41,-0.9315926535897932,0.018760502190004868
2.41,-0.8315926535897931,-0.035601189631901314
2.41,-0.731592653589793,-0.009126570015809316
2.41,-0.6315926535897933,0.01504567082871598
2.41,-0.5315926535897932,-0.009305524649190797
2.41,-0.43159265358979315,-0.023714371640682092
2.41,-0.33159265358979306,-0.002469544128508775
2.41,-0.23159265358979297,0.03836537344551119
2.41,-0.13159265358979333,0.0008062733876847313
2.41,-0.03159265358979324,0.005644412142874732
2.41,0.06840734641020685,0.01727299434778178
2.41,0.16840734641020694,-0.016420194646055347
2.41,0.268407346410207,-0.011234256129246162
2.41,0.36840734641020667,0.009799266767811454
2.41,0.46840734641020676,0.014636917242249477
2.41,0.5684073464102068,0.013960671038104305
2.41,0.6684073464102069,0.04526381680969172
2.41,0.768407346410207,-0.0017991701463885546
2.41,0.8684073464102067,0.03573871877519495
2.41,0.9684073464102072,-0.0030670554856086236
2.41,1.0684073464102068,0.006455153197967769
2.41,1.1684073464102065,0.04555324128535194
2.41,1.268407346410207,0.013079847535608069
2.41,1.3684073464102067,-0.011418122957635831
2.41,1.4684073464102072,-0.007543294043533742
2.41,1.5684073464102068,-0.030342482655690575
2.41,1.6684073464102074,0.009778308404005034
2.41,1.768407346410207,-0.005258012297226656
2.41,1.8684073464102067,0.04391497709495247
2.41,1.9684073464102072,0.012084222785514324
2.41,2.068407346410207,0.02617563101957465
2.41,2.1684073464102074,-0.006099962046224266
2.41,2.268407346410207,-0.017502583234631053
2.41,2.3684073464102067,0.01786623642735763
2.41,2.468407346410207,-0.01572447740648465
2.41,2.568407346410207,0.02193778885683085
2.41,2.6684073464102074,-0.028192667530999537
2.41,2.768407346410207,-0.005290932326821429
2.41,2.8684073464102067,-0.015007607964045464
2.41,2.968407346410207,0.017544563809793263
2.41,3.068407346410207,-0.006506287537008601
2.5100000000000002,-3.1315926535897933,-0.012360009196121353
2.5100000000000002,-3.0315926535897932,0.02608858992423728
2.5100000000000002,-2.931592653589793,-0.0015450355107531238
2.5100000000000002,-2.8315926535897935,0.012962359225009561
2.5100000000000002,-2.7315926535897934,-0.026265858838148557
2.5100000000000002,-2.6315926535897933,-0.007638992496602694
2.5100000000000002,-2.5315926535897932,0.06894069511698671
2.5100000000000002,-2.431592653589793,0.00395186964816999
2.5100000000000002,-2.3315926535897935,0.002476317367349063
2.5100000000000002,-2.2315926535897934,-0.024155392576798093
2.5100000000000002,-2.1315926535897933,0.019258706196675544
2.5100000000000002,-2.0315926535897932,-0.006385604620563291
2.5100000000000002,-1.9315926535897932,-0.0011307820703843601
2.5100000000000002,-1.8315926535897933,0.017943164908826824
2.5100000000000002,-1.7315926535897932,0.015306808737768279
2.5100000000000002,-1.6315926535897933,0.018857680957174244
2.5100000000000002,-1.5315926535897932,-0.00405664809722546
2.5100000000000002,-1.4315926535897932,-0.017263042259951053
2.5100000000000002,-1.3315926535897933,-0.0037320272005771926
2.5100000000000002,-1.2315926535897932,0.01838804775061942
2.5100000000000002,-1.1315926535897933,-0.006767153261799491
2.5100000000000002,-1.0315926535897932,0.017825364398058544
2.5100000000000002,-0.9315926535897932,0.062147348105738756
2.5100000000000002,-0.8315926535897931,0.00499822461525448
2.5100000000000002,-0.731592653589793,0.04568822308376814
2.5100000000000002,-0.6315926535897933,0.04679141113869655
2.5100000000000002,-0.5315926535897932,-0.009861026886552658
2.5100000000000002,-0.43159265358979315,0.012452479681212335
2.5100000000000002,-0.33159265358979306,0.018254723385372745
2.5100000000000002,-0.23159265358979297,0.01753922714362945
2.5100000000000002,-0.13159265358979333,-0.0016859900999223092
2.5100000000000002,-0.03159265358979324,-0.000693319348042887
2.5100000000000002,0.06840734641020685,-0.006279458715162624
2.5100000000000002,0.16840734641020694,-0.0353432187212562
2.5100000000000002,0.268407346410207,0.017928558995305047
2.5100000000000002,0.36840734641020667,0.03738443414858103
2.5100000000000002,0.46840734641020676,0.025052843687532616
2.5100000000000002,0.5684073464102068,0.007197000398436055
2.5100000000000002,0.6684073464102069,-0.006952186031418428
2.5100000000000002,0.768407346410207,0.0030110818991140945
2.5100000000000002,0.8684073464102067,0.0033693014965871064
2.5100000000000002,0.9684073464102072,-0.02801470245304908
2.5100000000000002,1.0684073464102068,-0.0329866302954368
2.5100000000000002,1.1684073464102065,-0.019162304537280888
2.5100000000000002,1.268407346410207,0.05259193253478694
2.5100000000000002,1.3684073464102067,0.01657654218282309
2.5100000000000002,1.4684073464102072,0.011335801553961217
2.5100000000000002,1.5684073464102068,-0.025066964628719816
2.5100000000000002,1.6684073464102074,-0.04130650018233827
2.5100000000000002,1.768407346410207,0.005327219681118859
2.5100000000000002,1.8684073464102067,-0.008198553045283375
2.5100000000000002,1.9684073464102072,0.007923105589363226
2.5100000000000002,2.068407346410207,0.043613223020345225
2.5100000000000002,2.1684073464102074,0.038989989866062814
2.5100000000000002,2.268407346410207,-0.010207916239504095
2.5100000000000002,2.3684073464102067,0.027290404181354217
2.5100000000000002,2.468407346410207,0.04210854270724694
2.5100000000000002,2.568407346410207,-0.017573619974949016
2.5100000000000002,2.6684073464102074,-0.0004716715072010059
2.5100000000000002,2.768407346410207,0.03317132863495621
2.5100000000000002,2.8684073464102067,0.003401429656148881
2.5100000000000002,2.968407346410207,-0.00015084608000006956
2.5100000000000002,3.068407346410207,-0.0150792205538566
2.61,-3.1315926535897933,-0.014064617288919888
2.61,-3.0315926535897932,0.001707375380247446
2.61,-2.931592653589793,-0.03093884307646371
2.61,-2.8315926535897935,0.033346979262820195
2.61,-2.7315926535897934,-0.010843926626206687
2.61,-2.6315926535897933,-0.015932168833044793
2.61,-2.5315926535897932,0.018661651523814847
2.61,-2.431592653589793,0.011409324373109259
2.61,-2.3315926535897935,-0.0624968646663447
2.61,-2.2315926535897934,0.03411832212025027
2.61,-2.1315926535897933,0.0031609308389410756
2.61,-2.0315926535897932,0.014969057937330043
2.61,-1.9315926535897932,-0.008676885920870347
2.61,-1.8315926535897933,0.05651228834529935
2.61,-1.7315926535897932,0.028279293012045195
2.61,-1.6315926535897933,0.01924099905781268
2.61,-1.5315926535897932,0.02680084401923231
2.61,-1.4315926535897932,0.016998123093138126
2.61,-1.3315926535897933,-0.027221774942483533
2.61,-1.2315926535897932,-0.0340614775233227
2.61,-1.1315926535897933,0.058763908391905706
2.61,-1.0315926535897932,0.009929470257635117
2.61,-0.9315926535897932,-0.025432793749991106
2.61,-0.8315926535897931,-0.0353559499714404
2.61,-0.731592653589793,0.008026867483912696
2.61,-0.6315926535897933,0.040308739076175056
2.61,-0.5315926535897932,-0.059066284618133486
2.61,-0.43159265358979315,0.005429076300140209
2.61,-0.33159265358979306,0.013581800305915525
2.61,-0.23159265358979297,-0.017915202266305306
2.61,-0.13159265358979333,0.014742691315574716
2.61,-0.03159265358979324,-0.023833424575183677
2.61,0.06840734641020685,0.0022002642538522
2.61,0.16840734641020694,-0.02868425562948188
2.61,0.268407346410207,0.037245975350629366
2.61,0.36840734641020667,0.00009011604220272688
2.61,0.46840734641020676,0.018875848680551893
2.61,0.5684073464102068,0.01793365657756276
2.61,0.6684073464102069,-0.03345774678581581
2.61,0.768407346410207,0.01003452427739834
2.61,0.8684073464102067,0.025933334138594034
2.61,0.9684073464102072,-0.002127000214851904
2.61,1.0684073464102068,-0.03237801296191571
2.61,1.1684073464102065,-0.010105458670727
2.61,1.268407346410207,0.005274689766627122
2.61,1.3684073464102067,0.04157455402128493
2.61,1.4684073464102072,-0.009591620483632116
2.61,1.5684073464102068,0.0015492833761378833
2.61,1.6684073464102074,0.02480147547204264
2.61,1.768407346410207,-0.049986783132130466
2.61,1.8684073464102067,-0.013971841669407592
2.61,1.9684073464102072,-0.02978815488319409
2.61,2.068407346410207,0.039084308900614505
2.61,2.1684073464102074,0.036816045919628254
2.61,2.268407346410207,0.0030845013290893893
2.61,2.3684073464102067,-0.02067225534731414
2.61,2.468407346410207,-0.034286037407421775
2.61,2.568407346410207,-0.00890124936174638
2.61,2.6684073464102074,-0.03301690402099158
2.61,2.768407346410207,-0.0057560661909843245
2.61,2.8684073464102067,-0.001366468023119358
2.61,2.968407346410207,-0.009670571080879245
2.61,3.068407346410207,-0.014306135688684316
2.71,-3.1315926535897933,0.04199166710962695
2.71,-3.0315926535897932,0.01348714524685238
2.71,-2.931592653589793,-0.006975302303226478
2.71,-2.8315926535897935,0.00470504646141908
2.71,-2.7315926535897934,-0.0050132771751666555
2.71,-2.6315926535897933,0.03718003765965834
2.71,-2.5315926535897932,-0.0009627675445135586
2.71,-2.431592653589793,0.012743655665537711
2.71,-2.3315926535897935,-0.005690590128838689
2.71,-2.2315926535897934,-0.042476939918775034
2.71,-2.1315926535897933,0.003208101588562713
2.71,-2.0315926535897932,-0.040158940503943974
2.71,-1.9315926535897932,-0.030733835174991203
2.71,-1.8315926535897933,0.023916513369811484
2.71,-1.7315926535897932,-0.01512812723193824
2.71,-1.6315926535897933,0.06829101891895892
2.71,-1.5315926535897932,0.03609209718190319
2.71,-1.4315926535897932,0.0019528369229702015
2.71,-1.3315926535897933,0.026820189997208966
2.71,-1.2315926535897932,0.04373649362562819
2.71,-1.1315926535897933,-0.023744392782494277
2.71,-1.0315926535897932,0.04174698080819253
2.71,-0.9315926535897932,-0.03687213364713746
2.71,-0.8315926535897931,0.040831300446830664
2.71,-0.731592653589793,0.028818764323600494
2.71,-0.6315926535897933,0.01495230846038773
2.71,-0.5315926535897932,0.013289322859234074
2.71,-0.43159265358979315,-0.02952875242616162
2.71,-0.33159265358979306,-0.02582658484159089
2.71,-0.23159265358979297,0.04787858721636733
2.71,-0.13159265358979333,0.005535537948715309
2.71,-0.03159265358979324,-0.031664474205446116
2.71,0.06840734641020685,0.006383610027155694
2.71,0.16840734641020694,0.018255092242663307
2.71,0.268407346410207,-0.022919565847217452
2.71,0.36840734641020667,-0.008239429517294576
2.71,0.46840734641020676,-0.025394950729202517
2.71,0.5684073464102068,0.017734057754735636
2.71,0.6684073464102069,-0.015093991073607472
2.71,0.768407346410207,0.019906589246434202
2.71,0.8684073464102067,-0.04515602430712907
2.71,0.9684073464102072,0.011224543626710264
2.71,1.0684073464102068,0.014001278323775193
2.71,1.1684073464102065,0.02334682524492651
2.71,1.268407346410207,-0.004591134780414291
2.71,1.3684073464102067,-0.026287479229155294
2.71,1.4684073464102072,-0.005330241535506951
2.71,1.5684073464102068,0.019909294753885233
2.71,1.6684073464102074,0.005591971052176591
2.71,1.768407346410207,0.010740762653818178
2.71,1.8684073464102067,0.008665283799964965
2.71,1.9684073464102072,0.013679197486961359
2.71,2.068407346410207,-0.014218723023293424
2.71,2.1684073464102074,-0.011722403866228769
2.71,2.268407346410207,0.020573527190110744
2.71,2.3684073464102067,-0.023283190169759747
2.71,2.468407346410207,-0.007273129805025522
2.71,2.568407346410207,0.007289445384443583
2.71,2.6684073464102074,-0.02147034918587469
2.71,2.768407346410207,0.0011301184875270112
2.71,2.8684073464102067,-0.00842876471310444
2.71,2.968407346410207,0.0314486494396448
2.71,3.068407346410207,-0.02230161393518821
2.81,-3.1315926535897933,0.007556377784639011
2.81,-3.0315926535897932,-0.053006333225267085
2.81,-2.931592653589793,-0.045183249659718414
2.81,-2.8315926535897935,-0.017940564803585822
2.81,-2.7315926535897934,0.008421407459885047
2.81,-2.6315926535897933,-0.03927742651701914
2.81,-2.5315926535897932,-0.023806509679512554
2.81,-2.431592653589793,-0.04430721363828762
2.81,-2.3315926535897935,0.018138904374179338
2.81,-2.2315926535897934,0.010314823979349942
2.81,-2.1315926535897933,0.04860022602411841
2.81,-2.0315926535897932,0.04543419542147575
2.81,-1.9315926535897932,-0.01131661801121706
2.81,-1.8315926535897933,-0.04261771904880801
2.81,-1.7315926535897932,0.03422330318370234
2.81,-1.6315926535897933,0.008895462615692972
2.81,-1.5315926535897932,0.013748330817069061
2.81,-1.4315926535897932,-0.01065725028030623
2.81,-1.3315926535897933,0.002293315497109245
2.81,-1.2315926535897932,0.01808333830213117
2.81,-1.1315926535897933,-0.02290667309664743
2.81,-1.0315926535897932,-0.02448065168393831
2.81,-0.9315926535897932,0.0006966023334500971
2.81,-0.8315926535897931,0.005505526043900511
2.81,-0.731592653589793,0.004670739522515228
2.81,-0.6315926535897933,0.05320836411037012
2.81,-0.5315926535897932,0.005881033433484147
2.81,-0.43159265358979315,0.03629066955187622
2.81,-0.33159265358979306,-0.00558269037604525
2.81,-0.23159265358979297,0.022360029229616295
2.81,-0.13159265358979333,-0.026311032635355266
2.81,-0.03159265358979324,0.05522517063103369
2.81,0.06840734641020685,-0.04010518814263461
2.81,0.16840734641020694,0.0455204981580734
2.81,0.268407346410207,-0.003991945779142653
2.81,0.36840734641020667,0.009368995151498546
2.81,0.46840734641020676,-0.00853759178028477
2.81,0.5684073464102068,-0.006023161354711736
2.81,0.6684073464102069,0.011041249116050172
2.81,0.768407346410207,0.00566452009351765
2.81,0.8684073464102067,0.005272929759141787
2.81,0.9684073464102072,-0.008611890607909239
2.81,1.0684073464102068,0.02904196069182539
2.81,1.1684073464102065,-0.04086118807892314
2.81,1.268407346410207,0.009836104947628333
2.81,1.3684073464102067,-0.00236139215905458
2.81,1.4684073464102072,-0.0233481789051626
2.81,1.5684073464102068,0.0004456011473588778
2.81,1.6684073464102074,0.05736845198803758
2.81,1.768407346410207,0.0172670496302324
2.81,1.8684073464102067,0.004885438639581782
2.81,1.9684073464102072,-0.015905096293220403
2.81,2.068407346410207,-0.0027128120187061185
2.81,2.1684073464102074,-0.0013423152446692312
2.81,2.268407346410207,0.045626798894289104
2.81,2.3684073464102067,-0.004060438880040807
2.81,2.468407346410207,0.04855313240568782
2.81,2.568407346410207,0.012630624630680851
2.81,2.6684073464102074,-0.007042615098716218
2.81,2.768407346410207,0.04499798528484267
2.81,2.8684073464102067,0.02164509504412765
2.81,2.968407346410207,0.027863070540819122
2.81,3.068407346410207,-0.021103844547653447
2.91,-3.1315926535897933,-0.005923982714384029
2.91,-3.0315926535897932,0.007179496206780227
2.91,-2.931592653589793,0.03049214016737163
2.91,-2.8315926535897935,-0.04667514033716787
2.91,-2.7315926535897934,0.023637082743243693
2.91,-2.6315926535897933,0.03233068672607872
2.91,-2.5315926535897932,-0.035197756087234314
2.91,-2.431592653589793,0.0007247019977665251
2.91,-2.3315926535897935,-0.0022841135662640573
2.91,-2.2315926535897934,-0.016848986696467335
2.91,-2.1315926535897933,0.021093332061949056
2.91,-2.0315926535897932,-0.012142586437266583
2.91,-1.9315926535897932,0.05133145554146907
2.91,-1.8315926535897933,0.009201865865033073
2.91,-1.7315926535897932,-0.028967440419131022
2.91,-1.6315926535897933,0.00003817893451154436
2.91,-1.5315926535897932,0.016069333354383538
2.91,-1.4315926535897932,-0.008378384868241507
2.91,-1.3315926535897933,-0.022341460503737105
2.91,-1.2315926535897932,-0.024898895524646088
2.91,-1.1315926535897933,-0.029604971089626494
2.91,-1.0315926535897932,-0.013691122960512041
2.91,-0.9315926535897932,0.004316569263729808
2.91,-0.8315926535897931,0.032189737774955464
2.91,-0.731592653589793,0.008862850663471696
2.91,-0.6315926535897933,0.029861395650881722
2.91,-0.5315926535897932,0.022873082052812233
2.91,-0.43159265358979315,0.06165667550048466
2.91,-0.33159265358979306,0.04298748071648201
2.91,-0.23159265358979297,0.02363366187172588
2.91,-0.13159265358979333,-0.007208901608128559
2.91,-0.03159265358979324,-0.010745133110827879
2.91,0.06840734641020685,0.028227071703895015
2.91,0.16840734641020694,-0.009344160209029756
2.91,0.268407346410207,0.03499161943170578
2.91,0.36840734641020667,-0.007893521179629022
2.91,0.46840734641020676,-0.0010236718996008674
2.91,0.5684073464102068,-0.007323185233561039
2.91,0.6684073464102069,0.02782952978372799
2.91,0.768407346410207,0.0000936075462309614
2.91,0.8684073464102067,-0.027726407596706533
2.91,0.9684073464102072,0.02684536393747547
2.91,1.0684073464102068,0.028068293601887107
2.91,1.1684073464102065,-0.0367831240313469
2.91,1.268407346410207,-0.02154520819961674
2.91,1.3684073464102067,-0.03877787423635929
2.91,1.4684073464102072,0.03053648872324677
2.91,1.5684073464102068,0.01747880433186316
2.91,1.6684073464102074,0.04406822620667063
2.91,1.768407346410207,0.015225137098361582
2.91,1.8684073464102067,-0.019726166205691675
2.91,1.9684073464102072,0.0009453003876892189
2.91,2.068407346410207,0.00014349985207303198
2.91,2.1684073464102074,-0.008305545916473462
2.91,2.268407346410207,0.011044508866209063
2.91,2.3684073464102067,0.0037748948617878104
2.91,2.468407346410207,-0.028809739215067406
2.91,2.568407346410207,0.0011319702868875202
2.91,2.6684073464102074,-0.017893549290827402
2.91,2.768407346410207,0.037140214882083154
2.91,2.8684073464102067,0.0018802194559668708
2.91,2.968407346410207,0.017646345621463968
2.91,3.068407346410207,0.003698977482448039
3.01,-3.1315926535897933,0.033588079266833916
3.01,-3.0315926535897932,-0.014579449459057706
3.01,-2.931592653589793,0.0017704137401725003
3.01,-2.8315926535897935,-0.020557856938997747
3.01,-2.7315926535897934,0.02311030847941294
3.01,-2.6315926535897933,0.00912654161101183
3.01,-2.5315926535897932,0.023757013727295665
3.01,-2.431592653589793,0.027934378443062305
3.01,-2.3315926535897935,0.010501177271657357
3.01,-2.2315926535897934,-0.003803030855158521
3.01,-2.1315926535897933,0.009539219363698727
3.01,-2.0315926535897932,-0.01513789949046435
3.01,-1.9315926535897932,0.024258673623050835
3.01,-1.8315926535897933,-0.016645904006720044
3.01,-1.7315926535897932,0.008902151238055173
3.01,-1.6315926535897933,-0.0385085861893993
3.01,-1.5315926535897932,0.001681233907943924
3.01,-1.4315926535897932,-0.03892011221451093
3.01,-1.3315926535897933,0.018334954089035536
3.01,-1.2315926535897932,-0.02490774610171405
3.01,-1.1315926535897933,0.01573943945335588
3.01,-1.0315926535897932,0.0014933221662535821
3.01,-0.9315926535897932,0.055750387440589466
3.01,-0.8315926535897931,0.017581858981248942
3.01,-0.731592653589793,0.010742127543454862
3.01,-0.6315926535897933,0.024209866979411115
3.01,-0.5315926535897932,0.004239114789928264
3.01,-0.43159265358979315,0.006631982969731702
3.01,-0.33159265358979306,0.02470132949934203
3.01,-0.23159265358979297,-0.011908280134329586
3.01,-0.13159265358979333,0.007075535080584474
3.01,-0.03159265358979324,-0.018162886506154833
3.01,0.06840734641020685,0.030310701790676593
3.01,0.16840734641020694,-0.0037768148293267794
3.01,0.268407346410207,0.006639917189926979
3.01,0.36840734641020667,-0.0022420741739052545
3.01,0.46840734641020676,0.014135053659770202
3.01,0.5684073464102068,-0.020108070593289597
3.01,0.6684073464102069,0.024574983847613217
3.01,0.768407346410207,0.03110285605434166
3.01,0.8684073464102067,-0.03222281355897158
3.01,0.9684073464102072,0.00427839568574552
3.01,1.0684073464102068,0.017923575643359523
3.01,1.1684073464102065,-0.03264363299044191
3.01,1.268407346410207,0.006335114322774302
3.01,1.3684073464102067,-0.012955915792747671
3.01,1.4684073464102072,-0.01940598335802051
3.01,1.5684073464102068,-0.0318230474904226
3.01,1.6684073464102074,0.028506250785316045
3.01,1.768407346410207,-0.0144757463368935
3.01,1.8684073464102067,-0.01295940053646695
3.01,1.9684073464102072,0.029140823189794773
3.01,2.068407346410207,-0.02799876653382724
3.01,2.1684073464102074,-0.00937063129379188
3.01,2.268407346410207,0.03235094845749174
3.01,2.3684073464102067,-0.04664046898090997
3.01,2.468407346410207,0.041433104195432224
3.01,2.568407346410207,-0.02147845233398251
3.01,2.6684073464102074,0.011733015088284495
3.01,2.768407346410207,-0.00876647194113069
3.01,2.8684073464102067,0.03673170416299136
3.01,2.968407346410207,0.0012852877403182897
3.01,3.068407346410207,-0.003465423200512529
3.11,-3.1315926535897933,0.0093932603345229
3.11,-3.0315926535897932,-0.0022429656493130785
3.11,-2.931592653589793,-0.02474373575194508
3.11,-2.8315926535897935,-0.021973825889580533
3.11,-2.7315926535897934,0.019204459617268365
3.11,-2.6315926535897933,-0.020633631726892185
3.11,-2.5315926535897932,-0.006486463328333336
3.11,-2.431592653589793,-0.032610859210178464
3.11,-2.3315926535897935,0.038270858786206396
3.11,-2.2315926535897934,0.004434289521766499
3.11,-2.1315926535897933,0.006409679952411659
3.11,-2.0315926535897932,-0.026499382307439888
3.11,-1.9315926535897932,0.03097434756448355
3.11,-1.8315926535897933,0.025830078371277577
3.11,-1.7315926535897932,0.0329394731149249
3.11,-1.6315926535897933,0.043017105633257155
3.11,-1.5315926535897932,0.0317836318252187
3.11,-1.4315926535897932,0.0037750864945325776
3.11,-1.3315926535897933,0.01792854959166696
3.11,-1.2315926535897932,-0.03955696022060155
3.11,-1.1315926535897933,-0.01658575499280264
3.11,-1.0315926535897932,0.04135584342580016
3.11,-0.9315926535897932,0.0154307089661128
3.11,-0.8315926535897931,0.0299112736430989
3.11,-0.731592653589793,0.04402828084684459
3.11,-0.6315926535897933,0.009712197888301834
3.11,-0.5315926535897932,-0.038435356475797225
3.11,-0.43159265358979315,0.0038217256806249767
3.11,-0.33159265358979306,-0.0015677346828677618
3.11,-0.23159265358979297,-0.017917010260721934
3.11,-0.13159265358979333,0.04061433557070765
3.11,-0.03159265358979324,-0.006942768987176369
3.11,0.06840734641020685,0.020324223604726046
3.11,0.16840734641020694,0.01966973723592022
3.11,0.268407346410207,-0.02413351663795941
3.11,0.36840734641020667,0.02437926145545593
3.11,0.46840734641020676,0.004117658859782224
3.11,0.5684073464102068,-0.016749939457748924
3.11,0.6684073464102069,0.007376558020580122
3.11,0.768407346410207,-0.015923733350968746
3.11,0.8684073464102067,0.027423671360731414
3.11,0.9684073464102072,-0.0052810749434428145
3.11,1.0684073464102068,0.003999973781122728
3.11,1.1684073464102065,-0.03467596261549813
3.11,1.268407346410207,0.028898287282862093
3.11,1.3684073464102067,0.0016013278317943865
3.11,1.4684073464102072,0.0044576332359314704
3.11,1.5684073464102068,0.019825692746985334
3.11,1.6684073464102074,0.022680206443719205
3.11,1.768407346410207,-0.0050263284424195386
3.11,1.8684073464102067,0.0026194435308124694
3.11,1.9684073464102072,0.0028415251047993403
3.11,2.068407346410207,-0.03405646971592158
3.11,2.1684073464102074,0.02708917338318352
3.11,2.268407346410207,0.016704634453322556
3.11,2.3684073464102067,-0.01611343048302273
3.11,2.468407346410207,-0.020105517092347903
3.11,2.568407346410207,0.03966186187500363
3.11,2.6684073464102074,0.011183253293272025
3.11,2.768407346410207,0.025059733140232295
3.11,2.8684073464102067,-0.0037657012061409964
3.11,2.968407346410207,-0.02270269768422658
3.11,3.068407346410207,0.03310609799393056
